Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
102,1699276594070,06/11/2023 13:16:34,1699280194070,1,06/11/2023 15:16:34,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,5433,6100,6117,5433,6100,6117,1,5433,684,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1699276594157,06/11/2023 13:16:34,1699280194157,1,06/11/2023 15:16:34,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,108.75562499671918,100,108.75562499671918,108.75562499671918,100,108.75562499671918,1,108.75562499671918,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,101
104,1699276608157,06/11/2023 13:16:48,1699280208157,1,06/11/2023 15:16:48,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,14107,14100,14107,14107,14100,14107,1,14107,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,102
105,1699276608163,06/11/2023 13:16:48,1699280208163,1,06/11/2023 15:16:48,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,5,3467,14100,14114,3467,14100,14114,1,3467,10647,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1699276608164,06/11/2023 13:16:48,1699280208164,1,06/11/2023 15:16:48,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,no,9533,14100,14115.000000000058,9533,14100,14115.000000000058,1,9533,4582.000000000058,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1699276608164,06/11/2023 13:16:48,1699280208164,1,06/11/2023 15:16:48,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,3,12816,14100,14116,12816,14100,14116,1,12816,1300,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1699276608257,06/11/2023 13:16:48,1699280208257,1,06/11/2023 15:16:48,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,108.73387433152463,100,108.73387433152463,108.73387433152463,100,108.73387433152463,1,108.73387433152463,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,106
109,1699276615847,06/11/2023 13:16:55,1699280215847,1,06/11/2023 15:16:55,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,7697,7683,7697,7697,7683,7697,1,7697,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,107
110,1699276615848,06/11/2023 13:16:55,1699280215848,1,06/11/2023 15:16:55,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,2300,7683,7699,2300,7683,7699,1,2300,5399,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1699276615850,06/11/2023 13:16:55,1699280215850,1,06/11/2023 15:16:55,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,4733,7683,7700,4733,7683,7700,1,4733,2967,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1699276615851,06/11/2023 13:16:55,1699280215851,1,06/11/2023 15:16:55,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,4,5700,7683,7700,5700,7683,7700,1,5700,2000,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1699276615940,06/11/2023 13:16:55,1699280215940,1,06/11/2023 15:16:55,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,108.73008333506901,100,108.73008333506901,108.73008333506901,100,108.73008333506901,1,108.73008333506901,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,111
114,1699276621832,06/11/2023 13:17:01,1699280221832,1,06/11/2023 15:17:01,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,6000,5983,6000,6000,5983,6000,1,6000,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,112
115,1699276621838,06/11/2023 13:17:01,1699280221838,1,06/11/2023 15:17:01,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,3767,5983,6000,3767,5983,6000,1,3767,2233,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1699276621839,06/11/2023 13:17:01,1699280221839,1,06/11/2023 15:17:01,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,3067,5983,6000,3067,5983,6000,1,3067,2933,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1699276621839,06/11/2023 13:17:01,1699280221839,1,06/11/2023 15:17:01,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,4483,5983,6000,4483,5983,6000,1,4483,1517,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1699276621924,06/11/2023 13:17:01,1699280221924,1,06/11/2023 15:17:01,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,109.68333333662898,100,109.68333333662898,109.68333333662898,100,109.68333333662898,1,109.68333333662898,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,116
119,1699276627768,06/11/2023 13:17:07,1699280227768,1,06/11/2023 15:17:07,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,5952,5950,5952,5952,5950,5952,1,5952,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,117
120,1699276627770,06/11/2023 13:17:07,1699280227770,1,06/11/2023 15:17:07,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,2584,5950,5955,2584,5950,5955,1,2584,3371,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1699276627771,06/11/2023 13:17:07,1699280227771,1,06/11/2023 15:17:07,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,3284,5950,5956,3284,5950,5956,1,3284,2672,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1699276627772,06/11/2023 13:17:07,1699280227772,1,06/11/2023 15:17:07,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,6,5135,5950,5957,5135,5950,5957,1,5135,822,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1699276627876,06/11/2023 13:17:07,1699280227876,1,06/11/2023 15:17:07,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,110.4165003315025,100,110.4165003315025,110.4165003315025,100,110.4165003315025,1,110.4165003315025,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,121
124,1699276638426,06/11/2023 13:17:18,1699280238426,1,06/11/2023 15:17:18,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,10660,10651,10660,10660,10651,10660,1,10660,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,122
125,1699276638434,06/11/2023 13:17:18,1699280238434,1,06/11/2023 15:17:18,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,7,4000,10651,10669,4000,10651,10669,1,4000,6669,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1699276638436,06/11/2023 13:17:18,1699280238436,1,06/11/2023 15:17:18,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,yes,4667,10651,10669,4667,10651,10669,1,4667,6002,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1699276638437,06/11/2023 13:17:18,1699280238437,1,06/11/2023 15:17:18,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,5,5767,10651,10669,5767,10651,10669,1,5767,4902,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1699276638524,06/11/2023 13:17:18,1699280238524,1,06/11/2023 15:17:18,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,108.7372916634474,99,108.7372916634474,108.7372916634474,99,108.7372916634474,1,108.7372916634474,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,126
129,1699276650195,06/11/2023 13:17:30,1699280250195,1,06/11/2023 15:17:30,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,11778,11766,11778,11778,11766,11778,1,11778,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,127
130,1699276650200,06/11/2023 13:17:30,1699280250200,1,06/11/2023 15:17:30,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,3,5599,11766,11783,5599,11766,11783,1,5599,6184,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1699276650201,06/11/2023 13:17:30,1699280250201,1,06/11/2023 15:17:30,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,no,8566,11766,11783,8566,11766,11783,1,8566,3217,0,,Rating Scale,Use,7,object-12,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1699276650201,06/11/2023 13:17:30,1699280250201,1,06/11/2023 15:17:30,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,2,10683,11766,11783,10683,11766,11783,1,10683,1100,0,,Rating Scale,Similarity,9,object-14,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
133,1699276650292,06/11/2023 13:17:30,1699280250292,1,06/11/2023 15:17:30,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,info,Video start,109.6483753338059,100,109.6483753338059,109.6483753338059,100,109.6483753338059,1,109.6483753338059,0,0,,Video,Video,2,object-8,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,131
134,1699276670316,06/11/2023 13:17:50,1699280270316,1,06/11/2023 15:17:50,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,continue,,20133,20117,20133,20133,20117,20133,1,20133,0,0,,Click To Continue,Continue Button,10,object-24,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,132
135,1699276670319,06/11/2023 13:17:50,1699280270319,1,06/11/2023 15:17:50,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,7,7133,20117,20135,7133,20117,20135,1,7133,13002,0,,Rating Scale,Familiarity,5,object-10,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,133
136,1699276670319,06/11/2023 13:17:50,1699280270319,1,06/11/2023 15:17:50,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,yes,16849,20117,20135,16849,20117,20135,1,16849,3286,0,,Rating Scale,Use,7,object-12,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,134
137,1699276670319,06/11/2023 13:17:50,1699280270319,1,06/11/2023 15:17:50,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,response,5,18649,20117,20135,18649,20117,20135,1,18649,1486,0,,Rating Scale,Similarity,9,object-14,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,135
138,1699276670408,06/11/2023 13:17:50,1699280270408,1,06/11/2023 15:17:50,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,info,Video start,108.7867493352434,99,108.7867493352434,108.7867493352434,99,108.7867493352434,1,108.7867493352434,0,0,,Video,Video,2,object-8,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,136
139,1699276679114,06/11/2023 13:17:59,1699280279114,1,06/11/2023 15:17:59,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,continue,,8808,8787,8808,8808,8787,8808,1,8808,0,0,,Click To Continue,Continue Button,10,object-24,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,137
140,1699276679115,06/11/2023 13:17:59,1699280279115,1,06/11/2023 15:17:59,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,7,4382,8787,8808,4382,8787,8808,1,4382,4426,0,,Rating Scale,Familiarity,5,object-10,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,138
141,1699276679115,06/11/2023 13:17:59,1699280279115,1,06/11/2023 15:17:59,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,yes,2899,8787,8808,2899,8787,8808,1,2899,5909,0,,Rating Scale,Use,7,object-12,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,139
142,1699276679116,06/11/2023 13:17:59,1699280279116,1,06/11/2023 15:17:59,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,28,trial,Screen 1,9lhd9n,1,response,5,6366,8787,8808,6366,8787,8808,1,6366,2442,0,,Rating Scale,Similarity,9,object-14,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,140
143,1699276679413,06/11/2023 13:17:59,1699280279413,1,06/11/2023 15:17:59,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,info,Video start,85.51658333266874,74,85.51658333266874,85.51658333266874,74,85.51658333266874,1,85.51658333266874,0,0,,Video,Video,2,object-8,trial,call,rope,Rope.mp4,Call 1.jpg,29,,141
144,1699276686320,06/11/2023 13:18:06,1699280286320,1,06/11/2023 15:18:06,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,continue,,7233,7229,7233,7233,7229,7233,1,7233,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,rope,Rope.mp4,Call 1.jpg,29,,142
145,1699276686328,06/11/2023 13:18:06,1699280286328,1,06/11/2023 15:18:06,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,7,2279,7229,7240,2279,7229,7240,1,2279,4961,0,,Rating Scale,Familiarity,5,object-10,trial,call,rope,Rope.mp4,Call 1.jpg,29,,143
146,1699276686329,06/11/2023 13:18:06,1699280286329,1,06/11/2023 15:18:06,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,yes,3729,7229,7242,3729,7229,7242,1,3729,3513,0,,Rating Scale,Use,7,object-12,trial,call,rope,Rope.mp4,Call 1.jpg,29,,144
147,1699276686330,06/11/2023 13:18:06,1699280286330,1,06/11/2023 15:18:06,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,29,trial,Screen 1,9lhd9n,1,response,6,5829,7229,7243,5829,7229,7243,1,5829,1414,0,,Rating Scale,Similarity,9,object-14,trial,call,rope,Rope.mp4,Call 1.jpg,29,,145
148,1699276686428,06/11/2023 13:18:06,1699280286428,1,06/11/2023 15:18:06,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,info,Video start,111.69091666715592,100,111.69091666715592,111.69091666715592,100,111.69091666715592,1,111.69091666715592,0,0,,Video,Video,2,object-8,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,146
149,1699276692528,06/11/2023 13:18:12,1699280292528,1,06/11/2023 15:18:12,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,continue,,6211,6200,6211,6211,6200,6211,1,6211,0,0,,Click To Continue,Continue Button,10,object-24,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,147
150,1699276692529,06/11/2023 13:18:12,1699280292529,1,06/11/2023 15:18:12,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,7,3084,6200,6213,3084,6200,6213,1,3084,3129,0,,Rating Scale,Familiarity,5,object-10,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,148
151,1699276692530,06/11/2023 13:18:12,1699280292530,1,06/11/2023 15:18:12,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,yes,3699,6200,6214,3699,6200,6214,1,3699,2515,0,,Rating Scale,Use,7,object-12,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,149
152,1699276692530,06/11/2023 13:18:12,1699280292530,1,06/11/2023 15:18:12,146116,4,task-qcg3,,32737965,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,7,5116,6200,6215,5116,6200,6215,1,5116,1099,0,,Rating Scale,Similarity,9,object-14,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,150
