Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
89,1698755122206,31/10/2023 12:25:22,1698758722206,1,31/10/2023 14:25:22,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,7337.880999999994,8455.03899999999,8471.712999999989,7337.880999999994,8455.03899999999,8471.712999999989,1,7337.880999999994,1133.8319999999949,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,87
90,1698755122292,31/10/2023 12:25:22,1698758722292,1,31/10/2023 14:25:22,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,113.3720000178665,100.04399999999441,113.3720000178665,113.3720000178665,100.04399999999441,113.3720000178665,1,113.3720000178665,0,0,,Video,Video,2,object-8,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,88
91,1698755133319,31/10/2023 12:25:33,1698758733319,1,31/10/2023 14:25:33,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,11140.908999999985,11125.706999999995,11140.908999999985,11140.908999999985,11125.706999999995,11140.908999999985,1,11140.908999999985,0,0,,Click To Continue,Continue Button,10,object-24,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,89
92,1698755133322,31/10/2023 12:25:33,1698758733322,1,31/10/2023 14:25:33,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,6490.334999999963,11125.706999999995,11142.380999999994,6490.334999999963,11125.706999999995,11142.380999999994,1,6490.334999999963,4652.046000000031,0,,Rating Scale,Familiarity,5,object-10,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,90
93,1698755133323,31/10/2023 12:25:33,1698758733323,1,31/10/2023 14:25:33,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,yes,7374.056999999972,11125.706999999995,11142.380999999994,7374.056999999972,11125.706999999995,11142.380999999994,1,7374.056999999972,3768.3240000000224,0,,Rating Scale,Use,7,object-12,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,91
94,1698755133323,31/10/2023 12:25:33,1698758733323,1,31/10/2023 14:25:33,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,10141.940999999992,11125.706999999995,11142.380999999994,10141.940999999992,11125.706999999995,11142.380999999994,1,10141.940999999992,1000.4400000000023,0,,Rating Scale,Similarity,9,object-14,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,92
95,1698755133420,31/10/2023 12:25:33,1698758733420,1,31/10/2023 14:25:33,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,116.31200001787161,100.04399999999441,116.31200001787161,116.31200001787161,100.04399999999441,116.31200001787161,1,116.31200001787161,0,0,,Video,Video,2,object-8,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,93
96,1698755143091,31/10/2023 12:25:43,1698758743091,1,31/10/2023 14:25:43,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,9787.10200000595,9772.700000000012,9787.10200000595,9787.10200000595,9772.700000000012,9787.10200000595,1,9787.10200000595,0,0,,Click To Continue,Continue Button,10,object-24,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,94
97,1698755143092,31/10/2023 12:25:43,1698758743092,1,31/10/2023 14:25:43,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,3284.777999999991,9772.700000000012,9788.60200000595,3284.777999999991,9772.700000000012,9788.60200000595,1,3284.777999999991,6503.8240000059595,0,,Rating Scale,Familiarity,5,object-10,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,95
98,1698755143093,31/10/2023 12:25:43,1698758743093,1,31/10/2023 14:25:43,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,6554.618000000017,9772.700000000012,9789.10200000595,6554.618000000017,9772.700000000012,9789.10200000595,1,6554.618000000017,3234.484000005934,0,,Rating Scale,Use,7,object-12,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,96
99,1698755143093,31/10/2023 12:25:43,1698758743093,1,31/10/2023 14:25:43,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,8522.149999999965,9772.700000000012,9789.37400000001,8522.149999999965,9772.700000000012,9789.37400000001,1,8522.149999999965,1267.2240000000456,0,,Rating Scale,Similarity,9,object-14,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,97
100,1698755143192,31/10/2023 12:25:43,1698758743192,1,31/10/2023 14:25:43,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,115.91799999997858,100.04399999999441,115.91799999997858,115.91799999997858,100.04399999999441,115.91799999997858,1,115.91799999997858,0,0,,Video,Video,2,object-8,trial,paint,male,Male.mp4,Paint 1.jpg,20,,98
101,1698755152245,31/10/2023 12:25:52,1698758752245,1,31/10/2023 14:25:52,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,9169.10200002382,9158.494999999995,9169.10200002382,9169.10200002382,9158.494999999995,9169.10200002382,1,9169.10200002382,0,0,,Click To Continue,Continue Button,10,object-24,trial,paint,male,Male.mp4,Paint 1.jpg,20,,99
102,1698755152250,31/10/2023 12:25:52,1698758752250,1,31/10/2023 14:25:52,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,5590.258999999962,9158.494999999995,9173.8020000119,5590.258999999962,9158.494999999995,9173.8020000119,1,5590.258999999962,3583.5430000119377,0,,Rating Scale,Familiarity,5,object-10,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1698755152250,31/10/2023 12:25:52,1698758752250,1,31/10/2023 14:25:52,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,yes,6524.002999999968,9158.494999999995,9174.3020000119,6524.002999999968,9158.494999999995,9174.3020000119,1,6524.002999999968,2650.2990000119316,0,,Rating Scale,Use,7,object-12,trial,paint,male,Male.mp4,Paint 1.jpg,20,,101
104,1698755152251,31/10/2023 12:25:52,1698758752251,1,31/10/2023 14:25:52,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,8308.120999999985,9158.494999999995,9174.902000005939,8308.120999999985,9158.494999999995,9174.902000005939,1,8308.120999999985,866.7810000059544,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,102
105,1698755152350,31/10/2023 12:25:52,1698758752350,1,31/10/2023 14:25:52,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,116.09400001786463,100.04399999999441,116.09400001786463,116.09400001786463,100.04399999999441,116.09400001786463,1,116.09400001786463,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1698755164417,31/10/2023 12:26:04,1698758764417,1,31/10/2023 14:26:04,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,12182.907000005944,12175.372999999963,12182.907000005944,12182.907000005944,12175.372999999963,12182.907000005944,1,12182.907000005944,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1698755164420,31/10/2023 12:26:04,1698758764420,1,31/10/2023 14:26:04,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,7,8106.916999999958,12175.372999999963,12185.506999999983,8106.916999999958,12175.372999999963,12185.506999999983,1,8106.916999999958,4078.5900000000256,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1698755164421,31/10/2023 12:26:04,1698758764421,1,31/10/2023 14:26:04,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,yes,9290.771000000008,12175.372999999963,12186.506999999983,9290.771000000008,12175.372999999963,12186.506999999983,1,9290.771000000008,2895.7359999999753,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,106
109,1698755164421,31/10/2023 12:26:04,1698758764421,1,31/10/2023 14:26:04,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,1,11291.650999999954,12175.372999999963,12187.207000017865,11291.650999999954,12175.372999999963,12187.207000017865,1,11291.650999999954,895.5560000179103,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,107
110,1698755164524,31/10/2023 12:26:04,1698758764524,1,31/10/2023 14:26:04,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,114.75200001790142,100.04399999999441,114.75200001790142,114.75200001790142,100.04399999999441,114.75200001790142,1,114.75200001790142,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1698755187144,31/10/2023 12:26:27,1698758787144,1,31/10/2023 14:26:27,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,22735.63400000002,22731.05900000001,22735.63400000002,22735.63400000002,22731.05900000001,22735.63400000002,1,22735.63400000002,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1698755187147,31/10/2023 12:26:27,1698758787147,1,31/10/2023 14:26:27,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,7204.865000000049,22731.05900000001,22739.734000023862,7204.865000000049,22731.05900000001,22739.734000023862,1,7204.865000000049,15534.869000023813,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1698755187148,31/10/2023 12:26:27,1698758787148,1,31/10/2023 14:26:27,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,9222.418999999994,22731.05900000001,22740.3340000179,9222.418999999994,22731.05900000001,22740.3340000179,1,9222.418999999994,13517.915000017907,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,111
114,1698755187148,31/10/2023 12:26:27,1698758787148,1,31/10/2023 14:26:27,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,4,12723.959000000032,22731.05900000001,22740.734000023862,12723.959000000032,22731.05900000001,22740.734000023862,1,12723.959000000032,10016.77500002383,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,112
115,1698755187254,31/10/2023 12:26:27,1698758787254,1,31/10/2023 14:26:27,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,115.66500001789304,100.04399999999441,115.66500001789304,115.66500001789304,100.04399999999441,115.66500001789304,1,115.66500001789304,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1698755194647,31/10/2023 12:26:34,1698758794647,1,31/10/2023 14:26:34,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,7507.141000000003,7490.467000000004,7507.141000000003,7507.141000000003,7490.467000000004,7507.141000000003,1,7507.141000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1698755194648,31/10/2023 12:26:34,1698758794648,1,31/10/2023 14:26:34,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,3638.7729999999865,7490.467000000004,7507.141000000003,3638.7729999999865,7490.467000000004,7507.141000000003,1,3638.7729999999865,3868.3680000000168,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1698755194648,31/10/2023 12:26:34,1698758794648,1,31/10/2023 14:26:34,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,4655.886999999988,7490.467000000004,7507.141000000003,4655.886999999988,7490.467000000004,7507.141000000003,1,4655.886999999988,2851.2540000000154,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,116
119,1698755194649,31/10/2023 12:26:34,1698758794649,1,31/10/2023 14:26:34,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,6573.396999999997,7490.467000000004,7507.141000000003,6573.396999999997,7490.467000000004,7507.141000000003,1,6573.396999999997,933.744000000006,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,117
120,1698755194744,31/10/2023 12:26:34,1698758794744,1,31/10/2023 14:26:34,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,115.62900002384931,100.04399999999441,115.62900002384931,115.62900002384931,100.04399999999441,115.62900002384931,1,115.62900002384931,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1698755200699,31/10/2023 12:26:40,1698758800699,1,31/10/2023 14:26:40,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,6071.008000005968,6054.994999999995,6071.008000005968,6071.008000005968,6054.994999999995,6071.008000005968,1,6071.008000005968,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1698755200704,31/10/2023 12:26:40,1698758800704,1,31/10/2023 14:26:40,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,2936.956999999995,6054.994999999995,6071.668999999994,2936.956999999995,6054.994999999995,6071.668999999994,1,2936.956999999995,3134.7119999999995,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1698755200705,31/10/2023 12:26:40,1698758800705,1,31/10/2023 14:26:40,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,3753.9830000000075,6054.994999999995,6071.668999999994,3753.9830000000075,6054.994999999995,6071.668999999994,1,3753.9830000000075,2317.685999999987,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,121
124,1698755200705,31/10/2023 12:26:40,1698758800705,1,31/10/2023 14:26:40,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,4987.858999999997,6054.994999999995,6071.668999999994,4987.858999999997,6054.994999999995,6071.668999999994,1,4987.858999999997,1083.8099999999977,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,122
125,1698755200797,31/10/2023 12:26:40,1698758800797,1,31/10/2023 14:26:40,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,114.38000000597258,100.04399999999441,114.38000000597258,114.38000000597258,100.04399999999441,114.38000000597258,1,114.38000000597258,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1698755217923,31/10/2023 12:26:57,1698758817923,1,31/10/2023 14:26:57,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,17240.713000023854,17233.19099999999,17240.713000023854,17240.713000023854,17233.19099999999,17240.713000023854,1,17240.713000023854,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1698755217926,31/10/2023 12:26:57,1698758817926,1,31/10/2023 14:26:57,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,1,8658.141000000003,17233.19099999999,17244.113000000012,8658.141000000003,17233.19099999999,17244.113000000012,1,8658.141000000003,8585.972000000009,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1698755217926,31/10/2023 12:26:57,1698758817926,1,31/10/2023 14:26:57,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,no,11192.589000000036,17233.19099999999,17244.813000017894,11192.589000000036,17233.19099999999,17244.813000017894,1,11192.589000000036,6052.224000017857,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,126
129,1698755217927,31/10/2023 12:26:57,1698758817927,1,31/10/2023 14:26:57,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,7,15911.331000000006,17233.19099999999,17245.213000023854,15911.331000000006,17233.19099999999,17245.213000023854,1,15911.331000000006,1333.8820000238484,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,127
130,1698755218031,31/10/2023 12:26:58,1698758818031,1,31/10/2023 14:26:58,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,116.40800001194143,100.04399999999441,116.40800001194143,116.40800001194143,100.04399999999441,116.40800001194143,1,116.40800001194143,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1698755226744,31/10/2023 12:27:06,1698758826744,1,31/10/2023 14:27:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,8829.622000017902,8820.546000000031,8829.622000017902,8829.622000017902,8820.546000000031,8829.622000017902,1,8829.622000017902,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1698755226745,31/10/2023 12:27:06,1698758826745,1,31/10/2023 14:27:06,142915,17,task-qcg3,,32597813,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,7,4835.460000000021,8820.546000000031,8830.522000023862,4835.460000000021,8820.546000000031,8830.522000023862,1,4835.460000000021,3995.0620000238414,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
