Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
90,1696513143985,05/10/2023 13:39:03,1696520343985,2,05/10/2023 17:39:03,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,6526.91399999999,12803.690999999992,12820.280000000028,6526.91399999999,12803.690999999992,12820.280000000028,1,6526.91399999999,6293.366000000038,0,,Rating Scale,Familiarity,5,object-10,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,88
91,1696513143986,05/10/2023 13:39:03,1696520343986,2,05/10/2023 17:39:03,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,yes,7775.686999999976,12803.690999999992,12820.280000000028,7775.686999999976,12803.690999999992,12820.280000000028,1,7775.686999999976,5044.593000000052,0,,Rating Scale,Use,7,object-12,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,89
92,1696513143988,05/10/2023 13:39:03,1696520343988,2,05/10/2023 17:39:03,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,1,11688.208999999973,12803.690999999992,12820.280000000028,11688.208999999973,12803.690999999992,12820.280000000028,1,11688.208999999973,1132.0710000000545,0,,Rating Scale,Similarity,9,object-14,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,90
93,1696513144098,05/10/2023 13:39:04,1696520344098,2,05/10/2023 17:39:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,135.16900014303067,133.14999999996508,135.16900014303067,135.16900014303067,133.14999999996508,135.16900014303067,1,135.16900014303067,0,0,,Video,Video,2,object-8,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,91
94,1696513151689,05/10/2023 13:39:11,1696520351689,2,05/10/2023 17:39:11,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,7730.4529999999795,7725.578999999969,7730.4529999999795,7730.4529999999795,7725.578999999969,7730.4529999999795,1,7730.4529999999795,0,0,,Click To Continue,Continue Button,10,object-24,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,92
95,1696513151690,05/10/2023 13:39:11,1696520351690,2,05/10/2023 17:39:11,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,3896.414999999979,7725.578999999969,7732.153000047663,3896.414999999979,7725.578999999969,7732.153000047663,1,3896.414999999979,3835.738000047684,0,,Rating Scale,Familiarity,5,object-10,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,93
96,1696513151691,05/10/2023 13:39:11,1696520351691,2,05/10/2023 17:39:11,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,5145.133999999962,7725.578999999969,7733.553000143031,5145.133999999962,7725.578999999969,7733.553000143031,1,5145.133999999962,2588.419000143069,0,,Rating Scale,Use,7,object-12,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,94
97,1696513151693,05/10/2023 13:39:11,1696520351693,2,05/10/2023 17:39:11,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,6277.209999999963,7725.578999999969,7735.153000047663,6277.209999999963,7725.578999999969,7735.153000047663,1,6277.209999999963,1457.9430000477005,0,,Rating Scale,Similarity,9,object-14,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,95
98,1696513152069,05/10/2023 13:39:12,1696520352069,2,05/10/2023 17:39:12,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,150.48700009537814,135.01800000062212,150.48700009537814,150.48700009537814,135.01800000062212,150.48700009537814,1,150.48700009537814,0,0,,Video,Video,2,object-8,trial,paint,male,Male.mp4,Paint 1.jpg,20,,96
99,1696513161057,05/10/2023 13:39:21,1696520361057,2,05/10/2023 17:39:21,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,9373.574000047694,9357.435999999987,9373.574000047694,9373.574000047694,9357.435999999987,9373.574000047694,1,9373.574000047694,0,0,,Click To Continue,Continue Button,10,object-24,trial,paint,male,Male.mp4,Paint 1.jpg,20,,97
100,1696513161073,05/10/2023 13:39:21,1696520361073,2,05/10/2023 17:39:21,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,3380.283999999985,9357.435999999987,9374.039999999979,3380.283999999985,9357.435999999987,9374.039999999979,1,3380.283999999985,5993.755999999994,0,,Rating Scale,Familiarity,5,object-10,trial,paint,male,Male.mp4,Paint 1.jpg,20,,98
101,1696513161075,05/10/2023 13:39:21,1696520361075,2,05/10/2023 17:39:21,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,yes,6460.418000000005,9357.435999999987,9374.039999999979,6460.418000000005,9357.435999999987,9374.039999999979,1,6460.418000000005,2913.621999999974,0,,Rating Scale,Use,7,object-12,trial,paint,male,Male.mp4,Paint 1.jpg,20,,99
102,1696513161077,05/10/2023 13:39:21,1696520361077,2,05/10/2023 17:39:21,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,3,8425.10500000004,9357.435999999987,9374.039999999979,8425.10500000004,9357.435999999987,9374.039999999979,1,8425.10500000004,948.9349999999395,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1696513161192,05/10/2023 13:39:21,1696520361192,2,05/10/2023 17:39:21,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,144.55599995234004,132.9890000000014,144.55599995234004,144.55599995234004,132.9890000000014,144.55599995234004,1,144.55599995234004,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,101
104,1696513173210,05/10/2023 13:39:33,1696520373210,2,05/10/2023 17:39:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,12168.73799995234,12154.477000000014,12168.73799995234,12168.73799995234,12154.477000000014,12168.73799995234,1,12168.73799995234,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,102
105,1696513173219,05/10/2023 13:39:33,1696520373219,2,05/10/2023 17:39:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,7,7559.089000000036,12154.477000000014,12171.343999999983,7559.089000000036,12154.477000000014,12171.343999999983,1,7559.089000000036,4612.254999999946,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1696513173221,05/10/2023 13:39:33,1696520373221,2,05/10/2023 17:39:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,yes,8907.600000000035,12154.477000000014,12171.343999999983,8907.600000000035,12154.477000000014,12171.343999999983,1,8907.600000000035,3263.743999999948,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1696513173222,05/10/2023 13:39:33,1696520373222,2,05/10/2023 17:39:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,2,11172.173999999999,12154.477000000014,12171.343999999983,11172.173999999999,12154.477000000014,12171.343999999983,1,11172.173999999999,999.1699999999837,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1696513173581,05/10/2023 13:39:33,1696520373581,2,05/10/2023 17:39:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,151.3180000000866,134.7850000000908,151.3180000000866,151.3180000000866,134.7850000000908,151.3180000000866,1,151.3180000000866,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,106
109,1696513186866,05/10/2023 13:39:46,1696520386866,2,05/10/2023 17:39:46,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,13669.036000000022,13652.688000000024,13669.036000000022,13669.036000000022,13652.688000000024,13669.036000000022,1,13669.036000000022,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,107
110,1696513186874,05/10/2023 13:39:46,1696520386874,2,05/10/2023 17:39:46,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,7076.28899999999,13652.688000000024,13669.036000000022,7076.28899999999,13652.688000000024,13669.036000000022,1,7076.28899999999,6592.747000000032,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1696513186875,05/10/2023 13:39:46,1696520386875,2,05/10/2023 17:39:46,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,8108.510000000009,13652.688000000024,13669.036000000022,8108.510000000009,13652.688000000024,13669.036000000022,1,8108.510000000009,5560.526000000013,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1696513186877,05/10/2023 13:39:46,1696520386877,2,05/10/2023 17:39:46,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,11221.828000000038,13652.688000000024,13669.036000000022,11221.828000000038,13652.688000000024,13669.036000000022,1,11221.828000000038,2447.207999999984,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1696513186992,05/10/2023 13:39:46,1696520386992,2,05/10/2023 17:39:46,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,138.0510000953539,133.19099999999162,138.0510000953539,138.0510000953539,133.19099999999162,138.0510000953539,1,138.0510000953539,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,111
114,1696513196505,05/10/2023 13:39:56,1696520396505,2,05/10/2023 17:39:56,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,9656.767999999924,9640.312999999966,9656.767999999924,9656.767999999924,9640.312999999966,9656.767999999924,1,9656.767999999924,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,112
115,1696513196506,05/10/2023 13:39:56,1696520396506,2,05/10/2023 17:39:56,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,5877.695000000007,9640.312999999966,9656.767999999924,5877.695000000007,9640.312999999966,9656.767999999924,1,5877.695000000007,3779.0729999999166,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1696513196508,05/10/2023 13:39:56,1696520396508,2,05/10/2023 17:39:56,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,7043.184000000008,9640.312999999966,9656.767999999924,7043.184000000008,9640.312999999966,9656.767999999924,1,7043.184000000008,2613.5839999999152,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1696513196509,05/10/2023 13:39:56,1696520396509,2,05/10/2023 17:39:56,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,8341.86599999998,9640.312999999966,9656.767999999924,8341.86599999998,9640.312999999966,9656.767999999924,1,8341.86599999998,1314.9019999999437,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1696513196644,05/10/2023 13:39:56,1696520396644,2,05/10/2023 17:39:56,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,137.77300000002094,133.04800000000978,137.77300000002094,137.77300000002094,133.04800000000978,137.77300000002094,1,137.77300000002094,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,116
119,1696513204760,05/10/2023 13:40:04,1696520404760,2,05/10/2023 17:40:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,8271.460000000021,8258.356000000029,8271.460000000021,8271.460000000021,8258.356000000029,8271.460000000021,1,8271.460000000021,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,117
120,1696513204775,05/10/2023 13:40:04,1696520404775,2,05/10/2023 17:40:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,3113.7780000000494,8258.356000000029,8274.770000000019,3113.7780000000494,8258.356000000029,8274.770000000019,1,3113.7780000000494,5160.991999999969,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1696513204778,05/10/2023 13:40:04,1696520404778,2,05/10/2023 17:40:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,4212.719000000041,8258.356000000029,8274.770000000019,4212.719000000041,8258.356000000029,8274.770000000019,1,4212.719000000041,4062.0509999999776,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1696513204779,05/10/2023 13:40:04,1696520404779,2,05/10/2023 17:40:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,5994.279000000039,8258.356000000029,8274.770000000019,5994.279000000039,8258.356000000029,8274.770000000019,1,5994.279000000039,2280.49099999998,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1696513204878,05/10/2023 13:40:04,1696520404878,2,05/10/2023 17:40:04,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,127.04100014304323,116.41300000000047,127.04100014304323,127.04100014304323,116.41300000000047,127.04100014304323,1,127.04100014304323,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,121
124,1696513216100,05/10/2023 13:40:16,1696520416100,2,05/10/2023 17:40:16,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,11353.50400009536,11338.82799999998,11353.50400009536,11353.50400009536,11338.82799999998,11353.50400009536,1,11353.50400009536,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,122
125,1696513216110,05/10/2023 13:40:16,1696520416110,2,05/10/2023 17:40:16,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,7,7575.99099999998,11338.82799999998,11355.686999999976,7575.99099999998,11338.82799999998,11355.686999999976,1,7575.99099999998,3779.6959999999963,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1696513216111,05/10/2023 13:40:16,1696520416111,2,05/10/2023 17:40:16,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,yes,8908.062999999966,11338.82799999998,11355.686999999976,8908.062999999966,11338.82799999998,11355.686999999976,1,8908.062999999966,2447.6240000000107,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1696513216113,05/10/2023 13:40:16,1696520416113,2,05/10/2023 17:40:16,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,4,10373.136999999988,11338.82799999998,11355.686999999976,10373.136999999988,11338.82799999998,11355.686999999976,1,10373.136999999988,982.5499999999884,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1696513216471,05/10/2023 13:40:16,1696520416471,2,05/10/2023 17:40:16,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,150.3369999996503,133.73099999962142,150.3369999996503,150.3369999996503,133.73099999962142,150.3369999996503,1,150.3369999996503,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,126
129,1696513224804,05/10/2023 13:40:24,1696520424804,2,05/10/2023 17:40:24,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,8719.075999952329,8708.033999999985,8719.075999952329,8719.075999952329,8708.033999999985,8719.075999952329,1,8719.075999952329,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,127
130,1696513224805,05/10/2023 13:40:24,1696520424805,2,05/10/2023 17:40:24,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,7,5044.959000000032,8708.033999999985,8719.876000143064,5044.959000000032,8708.033999999985,8719.876000143064,1,5044.959000000032,3674.917000143032,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1696513224805,05/10/2023 13:40:24,1696520424805,2,05/10/2023 17:40:24,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,yes,6526.8429999999935,8708.033999999985,8720.476000047696,6526.8429999999935,8708.033999999985,8720.476000047696,1,6526.8429999999935,2193.633000047703,0,,Rating Scale,Use,7,object-12,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1696513224806,05/10/2023 13:40:24,1696520424806,2,05/10/2023 17:40:24,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,1,7691.885000000009,8708.033999999985,8721.17600009538,7691.885000000009,8708.033999999985,8721.17600009538,1,7691.885000000009,1029.2910000953707,0,,Rating Scale,Similarity,9,object-14,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
133,1696513224924,05/10/2023 13:40:24,1696520424924,2,05/10/2023 17:40:24,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,info,Video start,130.6390000477112,116.06200000003446,130.6390000477112,130.6390000477112,116.06200000003446,130.6390000477112,1,130.6390000477112,0,0,,Video,Video,2,object-8,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,131
134,1696513233525,05/10/2023 13:40:33,1696520433525,2,05/10/2023 17:40:33,142915,11,task-qcg3,,32051717,qxs606vf,9479413,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1280x720,1263x897,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,continue,,8731.742000000027,8724.176000000036,8731.742000000027,8731.742000000027,8724.176000000036,8731.742000000027,1,8731.742000000027,0,0,,Click To Continue,Continue Button,10,object-24,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,132
