Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
89,1696912118494,10/10/2023 04:28:38,1696919318494,2,10/10/2023 08:28:38,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,20359.368999904633,20351.032999999996,20359.368999904633,20359.368999904633,20351.032999999996,20359.368999904633,1,20359.368999904633,0,0,,Click To Continue,Continue Button,10,object-24,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,87
90,1696912118504,10/10/2023 04:28:38,1696919318504,2,10/10/2023 08:28:38,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,14030.440000000002,20351.032999999996,20368.650999999983,14030.440000000002,20351.032999999996,20368.650999999983,1,14030.440000000002,6338.210999999981,0,,Rating Scale,Familiarity,5,object-10,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,88
91,1696912118505,10/10/2023 04:28:38,1696919318505,2,10/10/2023 08:28:38,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,yes,18986.725000000006,20351.032999999996,20368.650999999983,18986.725000000006,20351.032999999996,20368.650999999983,1,18986.725000000006,1381.9259999999776,0,,Rating Scale,Use,7,object-12,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,89
92,1696912118505,10/10/2023 04:28:38,1696919318505,2,10/10/2023 08:28:38,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,2,10278.293999999994,20351.032999999996,20368.650999999983,10278.293999999994,20351.032999999996,20368.650999999983,1,10278.293999999994,10090.356999999989,0,,Rating Scale,Similarity,9,object-14,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,90
93,1696912118620,10/10/2023 04:28:38,1696919318620,2,10/10/2023 08:28:38,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,133.84699971390214,124.04200000001583,133.84699971390214,133.84699971390214,124.04200000001583,133.84699971390214,1,133.84699971390214,0,0,,Video,Video,2,object-8,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,91
94,1696912123839,10/10/2023 04:28:43,1696919323839,2,10/10/2023 08:28:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,5352.93599980927,5341.133000000002,5352.93599980927,5352.93599980927,5341.133000000002,5352.93599980927,1,5352.93599980927,0,0,,Click To Continue,Continue Button,10,object-24,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,92
95,1696912123839,10/10/2023 04:28:43,1696919323839,2,10/10/2023 08:28:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,3227.762000000017,5341.133000000002,5353.635999618535,3227.762000000017,5341.133000000002,5353.635999618535,1,3227.762000000017,2125.8739996185177,0,,Rating Scale,Familiarity,5,object-10,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,93
96,1696912123840,10/10/2023 04:28:43,1696919323840,2,10/10/2023 08:28:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,3733.084999999992,5341.133000000002,5354.135999618535,3733.084999999992,5341.133000000002,5354.135999618535,1,3733.084999999992,1621.0509996185428,0,,Rating Scale,Use,7,object-12,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,94
97,1696912123840,10/10/2023 04:28:43,1696919323840,2,10/10/2023 08:28:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,4710.266000000003,5341.133000000002,5354.736000000004,4710.266000000003,5341.133000000002,5354.736000000004,1,4710.266000000003,644.4700000000012,0,,Rating Scale,Similarity,9,object-14,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,95
98,1696912123958,10/10/2023 04:28:43,1696919323958,2,10/10/2023 08:28:43,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,128.79299971390049,126.25400000001537,128.79299971390049,128.79299971390049,126.25400000001537,128.79299971390049,1,128.79299971390049,0,0,,Video,Video,2,object-8,trial,paint,male,Male.mp4,Paint 1.jpg,20,,96
99,1696912130012,10/10/2023 04:28:50,1696919330012,2,10/10/2023 08:28:50,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,6185.002999618533,6176.90400000001,6185.002999618533,6185.002999618533,6176.90400000001,6185.002999618533,1,6185.002999618533,0,0,,Click To Continue,Continue Button,10,object-24,trial,paint,male,Male.mp4,Paint 1.jpg,20,,97
100,1696912130018,10/10/2023 04:28:50,1696919330018,2,10/10/2023 08:28:50,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,4000.1480000000156,6176.90400000001,6191.702999904635,4000.1480000000156,6176.90400000001,6191.702999904635,1,4000.1480000000156,2191.5549999046198,0,,Rating Scale,Familiarity,5,object-10,trial,paint,male,Male.mp4,Paint 1.jpg,20,,98
101,1696912130019,10/10/2023 04:28:50,1696919330019,2,10/10/2023 08:28:50,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,yes,4715.676999999996,6176.90400000001,6192.4029997139005,4715.676999999996,6176.90400000001,6192.4029997139005,1,4715.676999999996,1476.7259997139045,0,,Rating Scale,Use,7,object-12,trial,paint,male,Male.mp4,Paint 1.jpg,20,,99
102,1696912130020,10/10/2023 04:28:50,1696919330020,2,10/10/2023 08:28:50,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,5400.809000000008,6176.90400000001,6193.002999618533,5400.809000000008,6176.90400000001,6193.002999618533,1,5400.809000000008,792.1939996185247,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1696912130142,10/10/2023 04:28:50,1696919330142,2,10/10/2023 08:28:50,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,137.85499971389095,125.29999999998836,137.85499971389095,137.85499971389095,125.29999999998836,137.85499971389095,1,137.85499971389095,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,101
104,1696912144462,10/10/2023 04:29:04,1696919344462,2,10/10/2023 08:29:04,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,14458.198999999993,14453.416999999987,14458.198999999993,14458.198999999993,14453.416999999987,14458.198999999993,1,14458.198999999993,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,102
105,1696912144467,10/10/2023 04:29:04,1696919344467,2,10/10/2023 08:29:04,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,7,11388.164999999979,14453.416999999987,14463.298999904626,11388.164999999979,14453.416999999987,14463.298999904626,1,11388.164999999979,3075.1339999046468,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1696912144467,10/10/2023 04:29:04,1696919344467,2,10/10/2023 08:29:04,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,yes,13129.059999999998,14453.416999999987,14463.798999904626,13129.059999999998,14453.416999999987,14463.798999904626,1,13129.059999999998,1334.7389999046281,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1696912144468,10/10/2023 04:29:04,1696919344468,2,10/10/2023 08:29:04,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,2,8658.991999999998,14453.416999999987,14464.298999904626,8658.991999999998,14453.416999999987,14464.298999904626,1,8658.991999999998,5805.306999904627,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1696912144587,10/10/2023 04:29:04,1696919344587,2,10/10/2023 08:29:04,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,130.0039996185368,124.26600000000326,130.0039996185368,130.0039996185368,124.26600000000326,130.0039996185368,1,130.0039996185368,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,106
109,1696912149558,10/10/2023 04:29:09,1696919349558,2,10/10/2023 08:29:09,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,5100.381999904639,5095.33600000001,5100.381999904639,5100.381999904639,5095.33600000001,5100.381999904639,1,5100.381999904639,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,107
110,1696912149558,10/10/2023 04:29:09,1696919349558,2,10/10/2023 08:29:09,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,2539.8610000000044,5095.33600000001,5101.181999618537,2539.8610000000044,5095.33600000001,5101.181999618537,1,2539.8610000000044,2561.3209996185324,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1696912149559,10/10/2023 04:29:09,1696919349559,2,10/10/2023 08:29:09,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,3224.2580000000016,5095.33600000001,5101.581999713904,3224.2580000000016,5095.33600000001,5101.581999713904,1,3224.2580000000016,1877.3239997139026,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1696912149559,10/10/2023 04:29:09,1696919349559,2,10/10/2023 08:29:09,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,4232.558000000019,5095.33600000001,5102.081999713904,4232.558000000019,5095.33600000001,5102.081999713904,1,4232.558000000019,869.5239997138851,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1696912149680,10/10/2023 04:29:09,1696919349680,2,10/10/2023 08:29:09,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,127.25999999999627,125.79899999999907,127.25999999999627,127.25999999999627,125.79899999999907,127.25999999999627,1,127.25999999999627,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,111
114,1696912155864,10/10/2023 04:29:15,1696919355864,2,10/10/2023 08:29:15,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,6311.345999618527,6298.749000000011,6311.345999618527,6311.345999618527,6298.749000000011,6311.345999618527,1,6311.345999618527,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,112
115,1696912155873,10/10/2023 04:29:15,1696919355873,2,10/10/2023 08:29:15,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,3380.6929999999993,6298.749000000011,6316.209000000032,3380.6929999999993,6298.749000000011,6316.209000000032,1,3380.6929999999993,2935.5160000000324,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1696912155873,10/10/2023 04:29:15,1696919355873,2,10/10/2023 08:29:15,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,3955.630999999994,6298.749000000011,6316.209000000032,3955.630999999994,6298.749000000011,6316.209000000032,1,3955.630999999994,2360.5780000000377,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1696912155874,10/10/2023 04:29:15,1696919355874,2,10/10/2023 08:29:15,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,5449.317999999999,6298.749000000011,6316.209000000032,5449.317999999999,6298.749000000011,6316.209000000032,1,5449.317999999999,866.8910000000324,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1696912155973,10/10/2023 04:29:15,1696919355973,2,10/10/2023 08:29:15,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,121.40899961851584,107.54699999999139,121.40899961851584,121.40899961851584,107.54699999999139,121.40899961851584,1,121.40899961851584,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,116
119,1696912161774,10/10/2023 04:29:21,1696919361774,2,10/10/2023 08:29:21,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,5922.896999809251,5907.1999999999825,5922.896999809251,5922.896999809251,5907.1999999999825,5922.896999809251,1,5922.896999809251,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,117
120,1696912161775,10/10/2023 04:29:21,1696919361775,2,10/10/2023 08:29:21,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,3340.4469999999856,5907.1999999999825,5923.696999999986,3340.4469999999856,5907.1999999999825,5923.696999999986,1,3340.4469999999856,2583.25,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1696912161775,10/10/2023 04:29:21,1696919361775,2,10/10/2023 08:29:21,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,4080.907999999996,5907.1999999999825,5923.996999713883,4080.907999999996,5907.1999999999825,5923.996999713883,1,4080.907999999996,1843.0889997138875,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1696912161775,10/10/2023 04:29:21,1696919361775,2,10/10/2023 08:29:21,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,5141.15399999998,5907.1999999999825,5924.396999809251,5141.15399999998,5907.1999999999825,5924.396999809251,1,5141.15399999998,783.2429998092703,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1696912161885,10/10/2023 04:29:21,1696919361885,2,10/10/2023 08:29:21,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,125.22999990463559,123.77999999999884,125.22999990463559,125.22999990463559,123.77999999999884,125.22999990463559,1,125.22999990463559,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,121
124,1696912174606,10/10/2023 04:29:34,1696919374606,2,10/10/2023 08:29:34,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,12847.896999618533,12839.080000000016,12847.896999618533,12847.896999618533,12839.080000000016,12847.896999618533,1,12847.896999618533,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,122
125,1696912174616,10/10/2023 04:29:34,1696919374616,2,10/10/2023 08:29:34,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,7,9584.568,12839.080000000016,12857.2969997139,9584.568,12839.080000000016,12857.2969997139,1,9584.568,3272.7289997139014,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1696912174616,10/10/2023 04:29:34,1696919374616,2,10/10/2023 08:29:34,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,yes,10486.241000000009,12839.080000000016,12857.56700000004,10486.241000000009,12839.080000000016,12857.56700000004,1,10486.241000000009,2371.32600000003,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1696912174617,10/10/2023 04:29:34,1696919374617,2,10/10/2023 08:29:34,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,2,12079.570000000007,12839.080000000016,12857.56700000004,12079.570000000007,12839.080000000016,12857.56700000004,1,12079.570000000007,777.9970000000321,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1696912174732,10/10/2023 04:29:34,1696919374732,2,10/10/2023 08:29:34,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,134.29099999998672,125.03299999999581,134.29099999998672,134.29099999998672,125.03299999999581,134.29099999998672,1,134.29099999998672,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,126
129,1696912196901,10/10/2023 04:29:56,1696919396901,2,10/10/2023 08:29:56,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,22303.916999999987,22296.744999999995,22303.916999999987,22303.916999999987,22296.744999999995,22303.916999999987,1,22303.916999999987,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,127
130,1696912196907,10/10/2023 04:29:56,1696919396907,2,10/10/2023 08:29:56,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,5,8436.883999999991,22296.744999999995,22309.916999999987,8436.883999999991,22296.744999999995,22309.916999999987,1,8436.883999999991,13873.032999999996,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1696912196908,10/10/2023 04:29:56,1696919396908,2,10/10/2023 08:29:56,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,yes,21122.390999999974,22296.744999999995,22310.616999809252,21122.390999999974,22296.744999999995,22310.616999809252,1,21122.390999999974,1188.2259998092777,0,,Rating Scale,Use,7,object-12,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1696912196908,10/10/2023 04:29:56,1696919396908,2,10/10/2023 08:29:56,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,2,16333.726999999984,22296.744999999995,22311.116999809252,16333.726999999984,22296.744999999995,22311.116999809252,1,16333.726999999984,5977.3899998092675,0,,Rating Scale,Similarity,9,object-14,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
133,1696912197023,10/10/2023 04:29:57,1696919397023,2,10/10/2023 08:29:57,142915,15,task-qcg3,,32123848,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,info,Video start,128.67099990462395,125.4539999999979,128.67099990462395,128.67099990462395,125.4539999999979,128.67099990462395,1,128.67099990462395,0,0,,Video,Video,2,object-8,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,131
