Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
90,1698222827620,25/10/2023 08:33:47,1698230027620,2,25/10/2023 12:33:47,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,3772.222000000009,6576.057000000001,6592.945999999996,3772.222000000009,6576.057000000001,6592.945999999996,1,3772.222000000009,2820.7239999999874,0,,Rating Scale,Familiarity,5,object-10,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,88
91,1698222827622,25/10/2023 08:33:47,1698230027622,2,25/10/2023 12:33:47,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,yes,4589.805000000022,6576.057000000001,6592.945999999996,4589.805000000022,6576.057000000001,6592.945999999996,1,4589.805000000022,2003.1409999999742,0,,Rating Scale,Use,7,object-12,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,89
92,1698222827623,25/10/2023 08:33:47,1698230027623,2,25/10/2023 12:33:47,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,5491.231,6576.057000000001,6592.945999999996,5491.231,6576.057000000001,6592.945999999996,1,5491.231,1101.7149999999965,0,,Rating Scale,Similarity,9,object-14,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,90
93,1698222827704,25/10/2023 08:33:47,1698230027704,2,25/10/2023 12:33:47,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,107.52499998808932,99.95600000000559,107.52499998808932,107.52499998808932,99.95600000000559,107.52499998808932,1,107.52499998808932,0,0,,Video,Video,2,object-8,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,91
94,1698222831132,25/10/2023 08:33:51,1698230031132,2,25/10/2023 12:33:51,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,3535.2609999523265,3521.311000000016,3535.2609999523265,3535.2609999523265,3521.311000000016,3535.2609999523265,1,3535.2609999523265,0,0,,Click To Continue,Continue Button,10,object-24,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,92
95,1698222831132,25/10/2023 08:33:51,1698230031132,2,25/10/2023 12:33:51,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,1735.832000000024,3521.311000000016,3535.5609999642475,1735.832000000024,3521.311000000016,3535.5609999642475,1,1735.832000000024,1799.7289999642235,0,,Rating Scale,Familiarity,5,object-10,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,93
96,1698222831132,25/10/2023 08:33:51,1698230031132,2,25/10/2023 12:33:51,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,2403.0470000000205,3521.311000000016,3535.7609999523265,2403.0470000000205,3521.311000000016,3535.7609999523265,1,2403.0470000000205,1132.713999952306,0,,Rating Scale,Use,7,object-12,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,94
97,1698222831132,25/10/2023 08:33:51,1698230031132,2,25/10/2023 12:33:51,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,2987.3040000000037,3521.311000000016,3536.0609999642475,2987.3040000000037,3521.311000000016,3536.0609999642475,1,2987.3040000000037,548.7569999642437,0,,Rating Scale,Similarity,9,object-14,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,95
98,1698222831225,25/10/2023 08:33:51,1698230031225,2,25/10/2023 12:33:51,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,106.92599997615233,100.15399999998044,106.92599997615233,106.92599997615233,100.15399999998044,106.92599997615233,1,106.92599997615233,0,0,,Video,Video,2,object-8,trial,paint,male,Male.mp4,Paint 1.jpg,20,,96
99,1698222834459,25/10/2023 08:33:54,1698230034459,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,3341.4499999523105,3337.9429999999993,3341.4499999523105,3341.4499999523105,3337.9429999999993,3341.4499999523105,1,3341.4499999523105,0,0,,Click To Continue,Continue Button,10,object-24,trial,paint,male,Male.mp4,Paint 1.jpg,20,,97
100,1698222834459,25/10/2023 08:33:54,1698230034459,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,1852.7779999999912,3337.9429999999993,3341.7499999642314,1852.7779999999912,3337.9429999999993,3341.7499999642314,1,1852.7779999999912,1488.9719999642402,0,,Rating Scale,Familiarity,5,object-10,trial,paint,male,Male.mp4,Paint 1.jpg,20,,98
101,1698222834460,25/10/2023 08:33:54,1698230034460,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,yes,2336.777000000002,3337.9429999999993,3342.0499999761523,2336.777000000002,3337.9429999999993,3342.0499999761523,1,2336.777000000002,1005.2729999761505,0,,Rating Scale,Use,7,object-12,trial,paint,male,Male.mp4,Paint 1.jpg,20,,99
102,1698222834460,25/10/2023 08:33:54,1698230034460,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,2837.578999999998,3337.9429999999993,3342.2499999642314,2837.578999999998,3337.9429999999993,3342.2499999642314,1,2837.578999999998,504.6709999642335,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1698222834567,25/10/2023 08:33:54,1698230034567,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,110.92699995231116,100.3519999999844,110.92699995231116,110.92699995231116,100.3519999999844,110.92699995231116,1,110.92699995231116,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,101
104,1698222834684,25/10/2023 08:33:54,1698230034684,2,25/10/2023 12:33:54,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,228.10699997615302,217.00800000000163,228.10699997615302,228.10699997615302,217.00800000000163,228.10699997615302,1,228.10699997615302,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,102
105,1698222844962,25/10/2023 08:34:04,1698230044962,2,25/10/2023 12:34:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,10505.706999999995,10498.065999999992,10505.706999999995,10505.706999999995,10498.065999999992,10505.706999999995,1,10505.706999999995,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1698222844966,25/10/2023 08:34:04,1698230044966,2,25/10/2023 12:34:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,7,7877.617999999988,10498.065999999992,10510.206999999995,7877.617999999988,10498.065999999992,10510.206999999995,1,7877.617999999988,2632.589000000007,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1698222844966,25/10/2023 08:34:04,1698230044966,2,25/10/2023 12:34:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,yes,9296.535000000003,10498.065999999992,10510.506999952311,9296.535000000003,10498.065999999992,10510.506999952311,1,9296.535000000003,1213.9719999523077,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1698222844967,25/10/2023 08:34:04,1698230044967,2,25/10/2023 12:34:04,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,21,trial,Screen 1,9lhd9n,1,response,1,9947.060999999987,10498.065999999992,10510.906999988074,9947.060999999987,10498.065999999992,10510.906999988074,1,9947.060999999987,563.845999988087,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,106
109,1698222845062,25/10/2023 08:34:05,1698230045062,2,25/10/2023 12:34:05,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,108.12899996424048,100.21400000000722,108.12899996424048,108.12899996424048,100.21400000000722,108.12899996424048,1,108.12899996424048,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,107
110,1698222850270,25/10/2023 08:34:10,1698230050270,2,25/10/2023 12:34:10,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,5315.641000000003,5307.222000000009,5315.641000000003,5315.641000000003,5307.222000000009,5315.641000000003,1,5315.641000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1698222850271,25/10/2023 08:34:10,1698230050271,2,25/10/2023 12:34:10,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,3654.972999999998,5307.222000000009,5316.9409999523195,3654.972999999998,5307.222000000009,5316.9409999523195,1,3654.972999999998,1661.9679999523214,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1698222850272,25/10/2023 08:34:10,1698230050272,2,25/10/2023 12:34:10,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,4256.057000000001,5307.222000000009,5318.040999976161,4256.057000000001,5307.222000000009,5318.040999976161,1,4256.057000000001,1061.9839999761607,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1698222850273,25/10/2023 08:34:10,1698230050273,2,25/10/2023 12:34:10,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,4739.90400000001,5307.222000000009,5319.340999988082,4739.90400000001,5307.222000000009,5319.340999988082,1,4739.90400000001,579.4369999880728,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,111
114,1698222850370,25/10/2023 08:34:10,1698230050370,2,25/10/2023 12:34:10,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,108.79999999999441,100.25699999998324,108.79999999999441,108.79999999999441,100.25699999998324,108.79999999999441,1,108.79999999999441,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,112
115,1698222855079,25/10/2023 08:34:15,1698230055079,2,25/10/2023 12:34:15,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,4817.6189999880735,4806.665999999997,4817.6189999880735,4817.6189999880735,4806.665999999997,4817.6189999880735,1,4817.6189999880735,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1698222855081,25/10/2023 08:34:15,1698230055081,2,25/10/2023 12:34:15,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,2686.978999999992,4806.665999999997,4820.318999976153,2686.978999999992,4806.665999999997,4820.318999976153,1,2686.978999999992,2133.3399999761605,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1698222855082,25/10/2023 08:34:15,1698230055082,2,25/10/2023 12:34:15,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,3221.2979999999807,4806.665999999997,4820.718999952311,3221.2979999999807,4806.665999999997,4820.718999952311,1,3221.2979999999807,1599.42099995233,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1698222855082,25/10/2023 08:34:15,1698230055082,2,25/10/2023 12:34:15,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,4088.9919999999984,4806.665999999997,4820.918999999994,4088.9919999999984,4806.665999999997,4820.918999999994,1,4088.9919999999984,731.926999999996,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,116
119,1698222855178,25/10/2023 08:34:15,1698230055178,2,25/10/2023 12:34:15,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,110.14599999999697,100.08299999998417,110.14599999999697,110.14599999999697,100.08299999998417,110.14599999999697,1,110.14599999999697,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,117
120,1698222858911,25/10/2023 08:34:18,1698230058911,2,25/10/2023 12:34:18,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,3843.252999999997,3838.6359999999986,3843.252999999997,3843.252999999997,3838.6359999999986,3843.252999999997,1,3843.252999999997,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1698222858913,25/10/2023 08:34:18,1698230058913,2,25/10/2023 12:34:18,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,1652.4530000000086,3838.6359999999986,3844.5529999523133,1652.4530000000086,3838.6359999999986,3844.5529999523133,1,1652.4530000000086,2192.0999999523046,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1698222858914,25/10/2023 08:34:18,1698230058914,2,25/10/2023 12:34:18,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,2236.3830000000016,3838.6359999999986,3845.752999999997,2236.3830000000016,3838.6359999999986,3845.752999999997,1,2236.3830000000016,1609.3699999999953,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1698222858915,25/10/2023 08:34:18,1698230058915,2,25/10/2023 12:34:18,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,2937.5259999999835,3838.6359999999986,3846.752999999997,2937.5259999999835,3838.6359999999986,3846.752999999997,1,2937.5259999999835,909.2270000000135,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,121
124,1698222859013,25/10/2023 08:34:19,1698230059013,2,25/10/2023 12:34:19,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,106.84899995231466,100.17199999999139,106.84899995231466,106.84899995231466,100.17199999999139,106.84899995231466,1,106.84899995231466,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,122
125,1698222866742,25/10/2023 08:34:26,1698230066742,2,25/10/2023 12:34:26,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,7835.116999999998,7827.494999999995,7835.116999999998,7835.116999999998,7827.494999999995,7835.116999999998,1,7835.116999999998,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1698222866744,25/10/2023 08:34:26,1698230066744,2,25/10/2023 12:34:26,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,1,3438.0929999999935,7827.494999999995,7837.716999964236,3438.0929999999935,7827.494999999995,7837.716999964236,1,3438.0929999999935,4399.623999964242,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1698222866744,25/10/2023 08:34:26,1698230066744,2,25/10/2023 12:34:26,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,no,6675.918999999994,7827.494999999995,7838.0169999761565,6675.918999999994,7827.494999999995,7838.0169999761565,1,6675.918999999994,1162.097999976162,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1698222866745,25/10/2023 08:34:26,1698230066745,2,25/10/2023 12:34:26,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,25,trial,Screen 1,9lhd9n,1,response,1,7427.008999999991,7827.494999999995,7838.216999964236,7427.008999999991,7827.494999999995,7838.216999964236,1,7427.008999999991,411.20799996424466,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,126
129,1698222866841,25/10/2023 08:34:26,1698230066841,2,25/10/2023 12:34:26,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,107.2199999880821,100.32099999999627,107.2199999880821,107.2199999880821,100.32099999999627,107.2199999880821,1,107.2199999880821,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,127
130,1698222883238,25/10/2023 08:34:43,1698230083238,2,25/10/2023 12:34:43,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,16504.321999988082,16489.648000000016,16504.321999988082,16504.321999988082,16489.648000000016,16504.321999988082,1,16504.321999988082,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1698222883240,25/10/2023 08:34:43,1698230083240,2,25/10/2023 12:34:43,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,7,4239.581000000006,16489.648000000016,16506.02199997616,4239.581000000006,16489.648000000016,16506.02199997616,1,4239.581000000006,12266.440999976156,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1698222883240,25/10/2023 08:34:43,1698230083240,2,25/10/2023 12:34:43,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,yes,5324.233000000007,16489.648000000016,16506.321999988082,5324.233000000007,16489.648000000016,16506.321999988082,1,5324.233000000007,11182.088999988075,0,,Rating Scale,Use,7,object-12,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
133,1698222883240,25/10/2023 08:34:43,1698230083240,2,25/10/2023 12:34:43,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,26,trial,Screen 1,9lhd9n,1,response,1,11249.303000000014,16489.648000000016,16506.512000000017,11249.303000000014,16489.648000000016,16506.512000000017,1,11249.303000000014,5257.209000000003,0,,Rating Scale,Similarity,9,object-14,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,131
134,1698222883338,25/10/2023 08:34:43,1698230083338,2,25/10/2023 12:34:43,142915,16,task-qcg3,,32477931,nzv6tssh,9612157,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 118.0.0.0,5120x1440,3164x1273,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,survey_list,27,trial,Screen 1,9lhd9n,1,info,Video start,113.78699997614557,99.95599999997648,113.78699997614557,113.78699997614557,99.95599999997648,113.78699997614557,1,113.78699997614557,0,0,,Video,Video,2,object-8,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,132
