Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
152,1696584040135,06/10/2023 09:20:40,1696591240135,2,06/10/2023 13:20:40,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,30,trial,Screen 1,9lhd9n,1,response,7,3967,4616,4625,3967,4616,4625,1,3967,658,0,,Rating Scale,Similarity,9,object-14,trial,salt,salt,Salt.mp4,Salt 1.jpg,30,,150
153,1696584040477,06/10/2023 09:20:40,1696591240477,2,06/10/2023 13:20:40,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,info,Video start,112,112,112,112,112,112,1,112,0,0,,Video,Video,2,object-8,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,151
154,1696584045075,06/10/2023 09:20:45,1696591245075,2,06/10/2023 13:20:45,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,continue,,4949.000000000058,4934,4949.000000000058,4949.000000000058,4934,4949.000000000058,1,4949.000000000058,0,0,,Click To Continue,Continue Button,10,object-24,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,152
155,1696584045076,06/10/2023 09:20:45,1696591245076,2,06/10/2023 13:20:45,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,7,2718,4934,4950,2718,4934,4950,1,2718,2232,0,,Rating Scale,Familiarity,5,object-10,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,153
156,1696584045076,06/10/2023 09:20:45,1696591245076,2,06/10/2023 13:20:45,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,yes,3301,4934,4950,3301,4934,4950,1,3301,1649,0,,Rating Scale,Use,7,object-12,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,154
157,1696584045077,06/10/2023 09:20:45,1696591245077,2,06/10/2023 13:20:45,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,31,trial,Screen 1,9lhd9n,1,response,7,4084,4934,4950,4084,4934,4950,1,4084,866,0,,Rating Scale,Similarity,9,object-14,trial,watch,se-på,Se-på.mp4,Watch 1.jpg,31,,155
158,1696584045411,06/10/2023 09:20:45,1696591245411,2,06/10/2023 13:20:45,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,info,Video start,115.238453000161,112,115.238453000161,115.238453000161,112,115.238453000161,1,115.238453000161,0,0,,Video,Video,2,object-8,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,156
159,1696584050474,06/10/2023 09:20:50,1696591250474,2,06/10/2023 13:20:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,continue,,5414.000000000058,5401,5414.000000000058,5414.000000000058,5401,5414.000000000058,1,5414.000000000058,0,0,,Click To Continue,Continue Button,10,object-24,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,157
160,1696584050478,06/10/2023 09:20:50,1696591250478,2,06/10/2023 13:20:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,7,2766,5401,5418,2766,5401,5418,1,2766,2652,0,,Rating Scale,Familiarity,5,object-10,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,158
161,1696584050478,06/10/2023 09:20:50,1696591250478,2,06/10/2023 13:20:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,yes,3484,5401,5418,3484,5401,5418,1,3484,1934,0,,Rating Scale,Use,7,object-12,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,159
162,1696584050479,06/10/2023 09:20:50,1696591250479,2,06/10/2023 13:20:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,32,trial,Screen 1,9lhd9n,1,response,7,4233,5401,5419,4233,5401,5419,1,4233,1186,0,,Rating Scale,Similarity,9,object-14,trial,sail,seil-båt,Seil-båt.mp4,Sail 1.jpg,32,,160
163,1696584050812,06/10/2023 09:20:50,1696591250812,2,06/10/2023 13:20:50,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,info,Video start,111.59411099983473,111,111.59411099983473,111.59411099983473,111,111.59411099983473,1,111.59411099983473,0,0,,Video,Video,2,object-8,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,161
164,1696584055772,06/10/2023 09:20:55,1696591255772,2,06/10/2023 13:20:55,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,continue,,5312,5300,5312,5312,5300,5312,1,5312,0,0,,Click To Continue,Continue Button,10,object-24,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,162
165,1696584055773,06/10/2023 09:20:55,1696591255773,2,06/10/2023 13:20:55,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,7,2700,5300,5312,2700,5300,5312,1,2700,2612,0,,Rating Scale,Familiarity,5,object-10,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,163
166,1696584055773,06/10/2023 09:20:55,1696591255773,2,06/10/2023 13:20:55,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,yes,3382,5300,5313,3382,5300,5313,1,3382,1931,0,,Rating Scale,Use,7,object-12,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,164
167,1696584055774,06/10/2023 09:20:55,1696591255774,2,06/10/2023 13:20:55,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,33,trial,Screen 1,9lhd9n,1,response,7,4182,5300,5313,4182,5300,5313,1,4182,1131,0,,Rating Scale,Similarity,9,object-14,trial,cigar,sigar,Sigar.mp4,Cigar 1.jpg,33,,165
168,1696584056112,06/10/2023 09:20:56,1696591256112,2,06/10/2023 13:20:56,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,info,Video start,114.56812699993301,109,114.56812699993301,114.56812699993301,109,114.56812699993301,1,114.56812699993301,0,0,,Video,Video,2,object-8,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,166
169,1696584067326,06/10/2023 09:21:07,1696591267326,2,06/10/2023 13:21:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,continue,,11566,11549,11566,11566,11549,11566,1,11566,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,167
170,1696584067330,06/10/2023 09:21:07,1696591267330,2,06/10/2023 13:21:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,4,6899,11549,11566,6899,11549,11566,1,6899,4667,0,,Rating Scale,Familiarity,5,object-10,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,168
171,1696584067330,06/10/2023 09:21:07,1696591267330,2,06/10/2023 13:21:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,no,9049,11549,11566,9049,11549,11566,1,9049,2517,0,,Rating Scale,Use,7,object-12,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,169
172,1696584067331,06/10/2023 09:21:07,1696591267331,2,06/10/2023 13:21:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,34,trial,Screen 1,9lhd9n,1,response,4,10249,11549,11566,10249,11549,11566,1,10249,1317,0,,Rating Scale,Similarity,9,object-14,trial,ring,sirkel,Sirkel.mp4,Ring 1.jpg,34,,170
173,1696584067662,06/10/2023 09:21:07,1696591267662,2,06/10/2023 13:21:07,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,info,Video start,113,113,113,113,113,113,1,113,0,0,,Video,Video,2,object-8,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,171
174,1696584072467,06/10/2023 09:21:12,1696591272467,2,06/10/2023 13:21:12,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,continue,,5157,5151,5157,5157,5151,5157,1,5157,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,172
175,1696584072468,06/10/2023 09:21:12,1696591272468,2,06/10/2023 13:21:12,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,7,3067,5151,5159,3067,5151,5159,1,3067,2092,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,173
176,1696584072469,06/10/2023 09:21:12,1696591272469,2,06/10/2023 13:21:12,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,yes,3784,5151,5159,3784,5151,5159,1,3784,1375,0,,Rating Scale,Use,7,object-12,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,174
177,1696584072469,06/10/2023 09:21:12,1696591272469,2,06/10/2023 13:21:12,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,35,trial,Screen 1,9lhd9n,1,response,7,4401,5151,5160,4401,5151,5160,1,4401,759,0,,Rating Scale,Similarity,9,object-14,trial,doubt,skeptisk,Skeptisk.mp4,Doubt 1.jpg,35,,175
178,1696584072812,06/10/2023 09:21:12,1696591272812,2,06/10/2023 13:21:12,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,info,Video start,112,112,112,112,112,112,1,112,0,0,,Video,Video,2,object-8,trial,school,skole,Skole.mp4,School 1.jpg,36,,176
179,1696584077442,06/10/2023 09:21:17,1696591277442,2,06/10/2023 13:21:17,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,continue,,4982,4967,4982,4982,4967,4982,1,4982,0,0,,Click To Continue,Continue Button,10,object-24,trial,school,skole,Skole.mp4,School 1.jpg,36,,177
180,1696584077446,06/10/2023 09:21:17,1696591277446,2,06/10/2023 13:21:17,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,response,7,3150,4967,4984,3150,4967,4984,1,3150,1834,0,,Rating Scale,Familiarity,5,object-10,trial,school,skole,Skole.mp4,School 1.jpg,36,,178
181,1696584077446,06/10/2023 09:21:17,1696591277446,2,06/10/2023 13:21:17,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,response,yes,3749,4967,4984,3749,4967,4984,1,3749,1235,0,,Rating Scale,Use,7,object-12,trial,school,skole,Skole.mp4,School 1.jpg,36,,179
182,1696584077447,06/10/2023 09:21:17,1696591277447,2,06/10/2023 13:21:17,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,36,trial,Screen 1,9lhd9n,1,response,7,4317,4967,4984,4317,4967,4984,1,4317,667,0,,Rating Scale,Similarity,9,object-14,trial,school,skole,Skole.mp4,School 1.jpg,36,,180
183,1696584077779,06/10/2023 09:21:17,1696591277779,2,06/10/2023 13:21:17,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,37,trial,Screen 1,9lhd9n,1,info,Video start,114.50865400075602,111,114.50865400075602,114.50865400075602,111,114.50865400075602,1,114.50865400075602,0,0,,Video,Video,2,object-8,trial,write,skrive,Skrive.mp4,Write 1.jpg,37,,181
184,1696584082770,06/10/2023 09:21:22,1696591282770,2,06/10/2023 13:21:22,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,37,trial,Screen 1,9lhd9n,1,continue,,5342,5332,5342,5342,5332,5342,1,5342,0,0,,Click To Continue,Continue Button,10,object-24,trial,write,skrive,Skrive.mp4,Write 1.jpg,37,,182
185,1696584082770,06/10/2023 09:21:22,1696591282770,2,06/10/2023 13:21:22,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,37,trial,Screen 1,9lhd9n,1,response,7,3049,5332,5343,3049,5332,5343,1,3049,2294,0,,Rating Scale,Familiarity,5,object-10,trial,write,skrive,Skrive.mp4,Write 1.jpg,37,,183
186,1696584082770,06/10/2023 09:21:22,1696591282770,2,06/10/2023 13:21:22,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,37,trial,Screen 1,9lhd9n,1,response,yes,3616,5332,5343,3616,5332,5343,1,3616,1727,0,,Rating Scale,Use,7,object-12,trial,write,skrive,Skrive.mp4,Write 1.jpg,37,,184
187,1696584082771,06/10/2023 09:21:22,1696591282771,2,06/10/2023 13:21:22,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,37,trial,Screen 1,9lhd9n,1,response,7,4633,5332,5344,4633,5332,5344,1,4633,711,0,,Rating Scale,Similarity,9,object-14,trial,write,skrive,Skrive.mp4,Write 1.jpg,37,,185
188,1696584083112,06/10/2023 09:21:23,1696591283112,2,06/10/2023 13:21:23,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,38,trial,Screen 1,9lhd9n,1,info,Video start,115.74771900007664,110,115.74771900007664,115.74771900007664,110,115.74771900007664,1,115.74771900007664,0,0,,Video,Video,2,object-8,trial,play,spille,Spille.mp4,Play 1.jpg,38,,186
189,1696584087930,06/10/2023 09:21:27,1696591287930,2,06/10/2023 13:21:27,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,38,trial,Screen 1,9lhd9n,1,continue,,5171,5167,5171,5171,5167,5171,1,5171,0,0,,Click To Continue,Continue Button,10,object-24,trial,play,spille,Spille.mp4,Play 1.jpg,38,,187
190,1696584087934,06/10/2023 09:21:27,1696591287934,2,06/10/2023 13:21:27,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,38,trial,Screen 1,9lhd9n,1,response,7,2584,5167,5175,2584,5167,5175,1,2584,2591,0,,Rating Scale,Familiarity,5,object-10,trial,play,spille,Spille.mp4,Play 1.jpg,38,,188
191,1696584087935,06/10/2023 09:21:27,1696591287935,2,06/10/2023 13:21:27,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,38,trial,Screen 1,9lhd9n,1,response,yes,3234,5167,5176,3234,5167,5176,1,3234,1942,0,,Rating Scale,Use,7,object-12,trial,play,spille,Spille.mp4,Play 1.jpg,38,,189
192,1696584087935,06/10/2023 09:21:27,1696591287935,2,06/10/2023 13:21:27,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,38,trial,Screen 1,9lhd9n,1,response,7,4533,5167,5176,4533,5167,5176,1,4533,643,0,,Rating Scale,Similarity,9,object-14,trial,play,spille,Spille.mp4,Play 1.jpg,38,,190
193,1696584088278,06/10/2023 09:21:28,1696591288278,2,06/10/2023 13:21:28,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,39,trial,Screen 1,9lhd9n,1,info,Video start,115.37727299985374,112,115.37727299985374,115.37727299985374,112,115.37727299985374,1,115.37727299985374,0,0,,Video,Video,2,object-8,trial,leave,stikke-av,Stikke-av.mp4,Leave 1.jpg,39,,191
194,1696584094038,06/10/2023 09:21:34,1696591294038,2,06/10/2023 13:21:34,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,39,trial,Screen 1,9lhd9n,1,continue,,6112.000000000058,6100,6112.000000000058,6112.000000000058,6100,6112.000000000058,1,6112.000000000058,0,0,,Click To Continue,Continue Button,10,object-24,trial,leave,stikke-av,Stikke-av.mp4,Leave 1.jpg,39,,192
195,1696584094038,06/10/2023 09:21:34,1696591294038,2,06/10/2023 13:21:34,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,39,trial,Screen 1,9lhd9n,1,response,7,3783,6100,6112.000000000058,3783,6100,6112.000000000058,1,3783,2329.000000000058,0,,Rating Scale,Familiarity,5,object-10,trial,leave,stikke-av,Stikke-av.mp4,Leave 1.jpg,39,,193
196,1696584094039,06/10/2023 09:21:34,1696591294039,2,06/10/2023 13:21:34,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,39,trial,Screen 1,9lhd9n,1,response,yes,4417,6100,6113,4417,6100,6113,1,4417,1696,0,,Rating Scale,Use,7,object-12,trial,leave,stikke-av,Stikke-av.mp4,Leave 1.jpg,39,,194
197,1696584094039,06/10/2023 09:21:34,1696591294039,2,06/10/2023 13:21:34,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,39,trial,Screen 1,9lhd9n,1,response,7,5183,6100,6113,5183,6100,6113,1,5183,930,0,,Rating Scale,Similarity,9,object-14,trial,leave,stikke-av,Stikke-av.mp4,Leave 1.jpg,39,,195
198,1696584094377,06/10/2023 09:21:34,1696591294377,2,06/10/2023 13:21:34,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,40,trial,Screen 1,9lhd9n,1,info,Video start,113.15514000024496,113,113.15514000024496,113.15514000024496,113,113.15514000024496,1,113.15514000024496,0,0,,Video,Video,2,object-8,trial,sing,synge,Synge.mp4,Sing 1.jpg,40,,196
199,1696584099454,06/10/2023 09:21:39,1696591299454,2,06/10/2023 13:21:39,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,40,trial,Screen 1,9lhd9n,1,continue,,5428,5418,5428,5428,5418,5428,1,5428,0,0,,Click To Continue,Continue Button,10,object-24,trial,sing,synge,Synge.mp4,Sing 1.jpg,40,,197
200,1696584099457,06/10/2023 09:21:39,1696591299457,2,06/10/2023 13:21:39,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,40,trial,Screen 1,9lhd9n,1,response,7,2701,5418,5431,2701,5418,5431,1,2701,2730,0,,Rating Scale,Familiarity,5,object-10,trial,sing,synge,Synge.mp4,Sing 1.jpg,40,,198
201,1696584099458,06/10/2023 09:21:39,1696591299458,2,06/10/2023 13:21:39,146116,4,task-qcg3,,32064953,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,familiarity ratings,28,Not on phone,Accepted,,survey_list,40,trial,Screen 1,9lhd9n,1,response,yes,3484,5418,5432,3484,5418,5432,1,3484,1948,0,,Rating Scale,Use,7,object-12,trial,sing,synge,Synge.mp4,Sing 1.jpg,40,,199
