Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
1,1698509732863,28/10/2023 16:15:32,1698516932863,2,28/10/2023 20:15:32,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1698509865554,28/10/2023 16:17:45,1698517065554,2,28/10/2023 20:17:45,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,Instructions,Screen 1,apt9h7,1,continue,,130965,130959,130965,130965,130959,130965,1,130965,0,0,,Click To Continue,Continue Button,2,object-4,Instructions,,,,,,,
3,1698509865900,28/10/2023 16:17:45,1698517065900,2,28/10/2023 20:17:45,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,trial,Screen 1,9lhd9n,1,info,Video start,146.03668800027157,141,146.03668800027157,146.03668800027157,141,146.03668800027157,1,146.03668800027157,0,0,,Video,Video,2,object-8,trial,children,barn,Barn.mp4,Children 1.jpg,1,,1
4,1698509949917,28/10/2023 16:19:09,1698517149917,2,28/10/2023 20:19:09,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,trial,Screen 1,9lhd9n,1,continue,,84361,84356,84361,84361,84356,84361,1,84361,0,0,,Click To Continue,Continue Button,10,object-24,trial,children,barn,Barn.mp4,Children 1.jpg,1,,2
5,1698509949922,28/10/2023 16:19:09,1698517149922,2,28/10/2023 20:19:09,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,trial,Screen 1,9lhd9n,1,response,6,62854,84356,84371,62854,84356,84371,1,62854,21517,0,,Rating Scale,Familiarity,5,object-10,trial,children,barn,Barn.mp4,Children 1.jpg,1,,3
6,1698509949923,28/10/2023 16:19:09,1698517149923,2,28/10/2023 20:19:09,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,trial,Screen 1,9lhd9n,1,response,yes,66638,84356,84373,66638,84356,84373,1,66638,17735,0,,Rating Scale,Use,7,object-12,trial,children,barn,Barn.mp4,Children 1.jpg,1,,4
7,1698509949924,28/10/2023 16:19:09,1698517149924,2,28/10/2023 20:19:09,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,1,trial,Screen 1,9lhd9n,1,response,6,77839,84356,84373,77839,84356,84373,1,77839,6534,0,,Rating Scale,Similarity,9,object-14,trial,children,barn,Barn.mp4,Children 1.jpg,1,,5
8,1698509950282,28/10/2023 16:19:10,1698517150282,2,28/10/2023 20:19:10,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,2,trial,Screen 1,9lhd9n,1,info,Video start,207.46500100003274,197,207.46500100003274,207.46500100003274,197,207.46500100003274,1,207.46500100003274,0,0,,Video,Video,2,object-8,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,6
9,1698509974415,28/10/2023 16:19:34,1698517174415,2,28/10/2023 20:19:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,2,trial,Screen 1,9lhd9n,1,continue,,24508.00000000003,24501,24508.00000000003,24508.00000000003,24501,24508.00000000003,1,24508.00000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,7
10,1698509974424,28/10/2023 16:19:34,1698517174424,2,28/10/2023 20:19:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,11067,24501,24516,11067,24501,24516,1,11067,13449,0,,Rating Scale,Familiarity,5,object-10,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,8
11,1698509974425,28/10/2023 16:19:34,1698517174425,2,28/10/2023 20:19:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,13950,24501,24518,13950,24501,24518,1,13950,10568,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1698509974426,28/10/2023 16:19:34,1698517174426,2,28/10/2023 20:19:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,20318,24501,24518,20318,24501,24518,1,20318,4200,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1698509974768,28/10/2023 16:19:34,1698517174768,2,28/10/2023 20:19:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,146.13352400006926,142,146.13352400006926,146.13352400006926,142,146.13352400006926,1,146.13352400006926,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1698511498339,28/10/2023 16:44:58,1698518698339,2,28/10/2023 20:44:58,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,1523828,1523822,1523828,1523828,1523822,1523828,1,1523828,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1698511498348,28/10/2023 16:44:58,1698518698348,2,28/10/2023 20:44:58,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,1513804,1523822,1523838,1513804,1523822,1523838,1,1513804,10034,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1698511498349,28/10/2023 16:44:58,1698518698349,2,28/10/2023 20:44:58,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,1516705,1523822,1523838,1516705,1523822,1523838,1,1516705,7133,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1698511498350,28/10/2023 16:44:58,1698518698350,2,28/10/2023 20:44:58,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,1521056,1523822,1523838,1521056,1523822,1523838,1,1521056,2782,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1698511498691,28/10/2023 16:44:58,1698518698691,2,28/10/2023 20:44:58,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,144.11780600028672,142,144.11780600028672,144.11780600028672,142,144.11780600028672,1,144.11780600028672,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1698511529924,28/10/2023 16:45:29,1698518729924,2,28/10/2023 20:45:29,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,31592,31586,31592,31592,31586,31592,1,31592,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1698511529931,28/10/2023 16:45:29,1698518729931,2,28/10/2023 20:45:29,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,24386,31586,31599,24386,31586,31599,1,24386,7213,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1698511529932,28/10/2023 16:45:29,1698518729932,2,28/10/2023 20:45:29,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,25785,31586,31600.000000000233,25785,31586,31600.000000000233,1,25785,5815.000000000233,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1698511529933,28/10/2023 16:45:29,1698518729933,2,28/10/2023 20:45:29,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,29419,31586,31601.000000000233,29419,31586,31601.000000000233,1,29419,2182.000000000233,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1698511530279,28/10/2023 16:45:30,1698518730279,2,28/10/2023 20:45:30,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,131.24456200017457,125,131.24456200017457,131.24456200017457,125,131.24456200017457,1,131.24456200017457,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1698511565627,28/10/2023 16:46:05,1698518765627,2,28/10/2023 20:46:05,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,35708,35702,35708,35708,35702,35708,1,35708,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1698511565633,28/10/2023 16:46:05,1698518765633,2,28/10/2023 20:46:05,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,16301,35702,35714,16301,35702,35714,1,16301,19413,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1698511565634,28/10/2023 16:46:05,1698518765634,2,28/10/2023 20:46:05,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,27835,35702,35715,27835,35702,35715,1,27835,7880,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1698511565635,28/10/2023 16:46:05,1698518765635,2,28/10/2023 20:46:05,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,34069,35702,35716.00000000023,34069,35702,35716.00000000023,1,34069,1647.0000000002328,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1698511565961,28/10/2023 16:46:05,1698518765961,2,28/10/2023 20:46:05,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,135.8757980004163,130,135.8757980004163,135.8757980004163,130,135.8757980004163,1,135.8757980004163,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1698511601731,28/10/2023 16:46:41,1698518801731,2,28/10/2023 20:46:41,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,36108,36103,36108,36108,36103,36108,1,36108,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1698511601739,28/10/2023 16:46:41,1698518801739,2,28/10/2023 20:46:41,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,28986,36103,36117,28986,36103,36117,1,28986,7131,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1698511601740,28/10/2023 16:46:41,1698518801740,2,28/10/2023 20:46:41,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,30203,36103,36118,30203,36103,36118,1,30203,5915,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1698511601741,28/10/2023 16:46:41,1698518801741,2,28/10/2023 20:46:41,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,32836,36103,36119,32836,36103,36119,1,32836,3283,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1698511602077,28/10/2023 16:46:42,1698518802077,2,28/10/2023 20:46:42,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,180,180,180,180,180,180,1,180,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1698511622949,28/10/2023 16:47:02,1698518822949,2,28/10/2023 20:47:02,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,21223,21218,21223,21223,21218,21223,1,21223,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1698511622956,28/10/2023 16:47:02,1698518822956,2,28/10/2023 20:47:02,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,8117,21218,21230,8117,21218,21230,1,8117,13113,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1698511622957,28/10/2023 16:47:02,1698518822957,2,28/10/2023 20:47:02,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,11766,21218,21232,11766,21218,21232,1,11766,9466,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1698511622959,28/10/2023 16:47:02,1698518822959,2,28/10/2023 20:47:02,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,18685,21218,21233,18685,21218,21233,1,18685,2548,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1698511623320,28/10/2023 16:47:03,1698518823320,2,28/10/2023 20:47:03,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,211.2722500006743,197,211.2722500006743,211.2722500006743,197,211.2722500006743,1,211.2722500006743,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1698511641286,28/10/2023 16:47:21,1698518841286,2,28/10/2023 20:47:21,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,18341,18335,18341,18341,18335,18341,1,18341,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1698511641293,28/10/2023 16:47:21,1698518841293,2,28/10/2023 20:47:21,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,14051,18335,18348.000000000233,14051,18335,18348.000000000233,1,14051,4297.000000000233,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1698511641294,28/10/2023 16:47:21,1698518841294,2,28/10/2023 20:47:21,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,15367,18335,18350,15367,18335,18350,1,15367,2983,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1698511641295,28/10/2023 16:47:21,1698518841295,2,28/10/2023 20:47:21,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,17251,18335,18351,17251,18335,18351,1,17251,1100,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1698511641631,28/10/2023 16:47:21,1698518841631,2,28/10/2023 20:47:21,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,146,146,146,146,146,146,1,146,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1698511654453,28/10/2023 16:47:34,1698518854453,2,28/10/2023 20:47:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,13173,13167,13173,13173,13167,13173,1,13173,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
45,1698511654462,28/10/2023 16:47:34,1698518854462,2,28/10/2023 20:47:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,5250,13167,13182,5250,13167,13182,1,5250,7932,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1698511654463,28/10/2023 16:47:34,1698518854463,2,28/10/2023 20:47:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,6533,13167,13183,6533,13167,13183,1,6533,6650,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1698511654464,28/10/2023 16:47:34,1698518854464,2,28/10/2023 20:47:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,8267,13167,13184,8267,13167,13184,1,8267,4917,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1698511654793,28/10/2023 16:47:34,1698518854793,2,28/10/2023 20:47:34,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,125,109,125,125,109,125,1,125,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1698511679705,28/10/2023 16:47:59,1698518879705,2,28/10/2023 20:47:59,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,25257,25251,25257,25257,25251,25257,1,25257,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1698511679711,28/10/2023 16:47:59,1698518879711,2,28/10/2023 20:47:59,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,10450,25251,25264,10450,25251,25264,1,10450,14814,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1698511679712,28/10/2023 16:47:59,1698518879712,2,28/10/2023 20:47:59,142915,17,task-qcg3,,32550168,gn8mwswy,9631781,,rejected - time limit reached,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1440x900,1436x698,,,0,familiarity ratings,30,Not on phone,,,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,11968,25251,25265,11968,25251,25265,1,11968,13297,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
