Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
42,1696583342424,06/10/2023 09:09:02,1696590542424,2,06/10/2023 13:09:02,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,299,299,299,299,299,299,1,299,0,0,,Time Limit,screen,0,screen,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
43,1696583342678,06/10/2023 09:09:02,1696590542678,2,06/10/2023 13:09:02,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,13.417627999919915,13,13.417627999919915,13.417627999919915,13,13.417627999919915,0,13.417627999919915,0,0,,Video,video,1,object-204,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
44,1696583345806,06/10/2023 09:09:05,1696590545806,2,06/10/2023 13:09:05,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3381,3366,3381,3381,3366,3381,0,3381,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
45,1696583346291,06/10/2023 09:09:06,1696590546291,2,06/10/2023 13:09:06,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
46,1696583347291,06/10/2023 09:09:07,1696590547291,2,06/10/2023 13:09:07,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
47,1696583347592,06/10/2023 09:09:07,1696590547592,2,06/10/2023 13:09:07,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 3,d73ena,3,timedOut,,301.0000000000073,301,301.0000000000073,301.0000000000073,301,301.0000000000073,1,301.0000000000073,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
48,1696583347847,06/10/2023 09:09:07,1696590547847,2,06/10/2023 13:09:07,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,info,Video start,11.727644000148103,10,11.727644000148103,11.727644000148103,10,11.727644000148103,0,11.727644000148103,0,0,,Video,video,1,object-204,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
49,1696583349631,06/10/2023 09:09:09,1696590549631,2,06/10/2023 13:09:09,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,2040,2034,2040,2040,2034,2040,0,2040,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Breathe 2.jpg,Brann.mp4,different,same,na,85,foil,1,,,
50,1696583350125,06/10/2023 09:09:10,1696590550125,2,06/10/2023 13:09:10,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Take 1.jpg,Kano.mp4,different,same,na,93,foil,1,,,
51,1696583351124,06/10/2023 09:09:11,1696590551124,2,06/10/2023 13:09:11,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 2,zhfxqk,2,timedOut,,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,Kano.mp4,different,same,na,93,foil,1,,,
52,1696583351425,06/10/2023 09:09:11,1696590551425,2,06/10/2023 13:09:11,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 3,d73ena,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,Kano.mp4,different,same,na,93,foil,1,,,
53,1696583351679,06/10/2023 09:09:11,1696590551679,2,06/10/2023 13:09:11,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,info,Video start,12,12,12,12,12,12,0,12,0,0,,Video,video,1,object-204,nomatch,Take 1.jpg,Kano.mp4,different,same,na,93,foil,1,,,
54,1696583354506,06/10/2023 09:09:14,1696590554506,2,06/10/2023 13:09:14,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,3081,3066,3081,3081,3066,3081,0,3081,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 1.jpg,Kano.mp4,different,same,na,93,foil,1,,,
55,1696583354992,06/10/2023 09:09:14,1696590554992,2,06/10/2023 13:09:14,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Lose 1.jpg,Miste.mp4,same,same,lose,41,target,1,,,
56,1696583355991,06/10/2023 09:09:15,1696590555991,2,06/10/2023 13:09:15,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Lose 1.jpg,Miste.mp4,same,same,lose,41,target,1,,,
57,1696583356292,06/10/2023 09:09:16,1696590556292,2,06/10/2023 13:09:16,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,301.0000000000073,300,301.0000000000073,301.0000000000073,300,301.0000000000073,1,301.0000000000073,0,0,,Time Limit,screen,0,screen,match,Lose 1.jpg,Miste.mp4,same,same,lose,41,target,1,,,
58,1696583356546,06/10/2023 09:09:16,1696590556546,2,06/10/2023 13:09:16,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 4,9wlxvm,4,info,Video start,13.880896999995343,10,13.880896999995343,13.880896999995343,10,13.880896999995343,1,13.880896999995343,0,0,,Video,video,1,object-178,match,Lose 1.jpg,Miste.mp4,same,same,lose,41,target,1,,,
59,1696583359335,06/10/2023 09:09:19,1696590559335,2,06/10/2023 13:09:19,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,match,Screen 4,9wlxvm,4,response,match,3044,3034,3044,3044,3034,3044,1,3044,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Lose 1.jpg,Miste.mp4,same,same,lose,41,target,1,,,
60,1696583359825,06/10/2023 09:09:19,1696590559825,2,06/10/2023 13:09:19,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
61,1696583360825,06/10/2023 09:09:20,1696590560825,2,06/10/2023 13:09:20,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
62,1696583361125,06/10/2023 09:09:21,1696590561125,2,06/10/2023 13:09:21,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
63,1696583361380,06/10/2023 09:09:21,1696590561380,2,06/10/2023 13:09:21,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,info,Video start,13.08961899996703,12,13.08961899996703,13.08961899996703,12,13.08961899996703,1,13.08961899996703,0,0,,Video,video,1,object-178,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
64,1696583363234,06/10/2023 09:09:23,1696590563234,2,06/10/2023 13:09:23,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,match,Screen 4,9wlxvm,4,response,nomatch,2109.0000000000073,2100,2109.0000000000073,2109.0000000000073,2100,2109.0000000000073,1,2109.0000000000073,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
65,1696583363725,06/10/2023 09:09:23,1696590563725,2,06/10/2023 13:09:23,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
66,1696583364725,06/10/2023 09:09:24,1696590564725,2,06/10/2023 13:09:24,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.0000000000073,1000,1000.0000000000073,1000.0000000000073,1000,1000.0000000000073,0,1000.0000000000073,0,0,,Time Limit,screen,0,screen,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
67,1696583365025,06/10/2023 09:09:25,1696590565025,2,06/10/2023 13:09:25,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 3,d73ena,3,timedOut,,300,299,300,300,299,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
68,1696583365280,06/10/2023 09:09:25,1696590565280,2,06/10/2023 13:09:25,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 4,kfk7dt,4,info,Video start,13,13,13,13,13,13,0,13,0,0,,Video,video,1,object-204,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
69,1696583367570,06/10/2023 09:09:27,1696590567570,2,06/10/2023 13:09:27,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,6,nomatch,Screen 4,kfk7dt,4,response,nomatch,2545.9999999999927,2534,2545.9999999999927,2545.9999999999927,2534,2545.9999999999927,0,2545.9999999999927,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Show 1.jpg,Gulv.mp4,different,different,na,67,foil,1,,,
70,1696583368058,06/10/2023 09:09:28,1696590568058,2,06/10/2023 13:09:28,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 1.jpg,Helse.mp4,different,same,na,79,foil,1,,,
71,1696583369059,06/10/2023 09:09:29,1696590569059,2,06/10/2023 13:09:29,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,same,na,79,foil,1,,,
72,1696583369359,06/10/2023 09:09:29,1696590569359,2,06/10/2023 13:09:29,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,Helse.mp4,different,same,na,79,foil,1,,,
73,1696583369617,06/10/2023 09:09:29,1696590569617,2,06/10/2023 13:09:29,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 4,kfk7dt,4,info,Video start,16.927698000107938,10,16.927698000107938,16.927698000107938,10,16.927698000107938,0,16.927698000107938,0,0,,Video,video,1,object-204,nomatch,Eagle 1.jpg,Helse.mp4,different,same,na,79,foil,1,,,
74,1696583371500,06/10/2023 09:09:31,1696590571500,2,06/10/2023 13:09:31,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,7,nomatch,Screen 4,kfk7dt,4,response,nomatch,2141,2133,2141,2141,2133,2141,0,2141,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Eagle 1.jpg,Helse.mp4,different,same,na,79,foil,1,,,
75,1696583371992,06/10/2023 09:09:31,1696590571992,2,06/10/2023 13:09:31,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 1,8mz8sc,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-186,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
76,1696583372992,06/10/2023 09:09:32,1696590572992,2,06/10/2023 13:09:32,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
77,1696583373292,06/10/2023 09:09:33,1696590573292,2,06/10/2023 13:09:33,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
78,1696583373547,06/10/2023 09:09:33,1696590573547,2,06/10/2023 13:09:33,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 4,kfk7dt,4,info,Video start,16,16,16,16,16,16,0,16,0,0,,Video,video,1,object-204,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
79,1696583375715,06/10/2023 09:09:35,1696590575715,2,06/10/2023 13:09:35,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,nomatch,Screen 4,kfk7dt,4,response,nomatch,2423,2416,2423,2423,2416,2423,0,2423,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Think 1.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
80,1696583376209,06/10/2023 09:09:36,1696590576209,2,06/10/2023 13:09:36,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
81,1696583377209,06/10/2023 09:09:37,1696590577209,2,06/10/2023 13:09:37,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 2,pevo7u,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
82,1696583377509,06/10/2023 09:09:37,1696590577509,2,06/10/2023 13:09:37,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 3,z1irvt,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
83,1696583377763,06/10/2023 09:09:37,1696590577763,2,06/10/2023 13:09:37,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,info,Video start,13.027969999717385,13,13.027969999717385,13.027969999717385,13,13.027969999717385,1,13.027969999717385,0,0,,Video,video,1,object-178,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
84,1696583380710,06/10/2023 09:09:40,1696590580710,2,06/10/2023 13:09:40,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,8,match,Screen 4,9wlxvm,4,response,match,3202,3199,3202,3202,3199,3202,1,3202,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
85,1696583381209,06/10/2023 09:09:41,1696590581209,2,06/10/2023 13:09:41,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 1,nmofvp,1,continue,,502,502,502,502,502,502,1,502,0,0,,Fixation Timing,,1,object-167,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
86,1696583382209,06/10/2023 09:09:42,1696590582209,2,06/10/2023 13:09:42,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
87,1696583382509,06/10/2023 09:09:42,1696590582509,2,06/10/2023 13:09:42,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
88,1696583382763,06/10/2023 09:09:42,1696590582763,2,06/10/2023 13:09:42,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,info,Video start,12.07508699965706,12,12.07508699965706,12.07508699965706,12,12.07508699965706,1,12.07508699965706,0,0,,Video,video,1,object-178,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
89,1696583385240,06/10/2023 09:09:45,1696590585240,2,06/10/2023 13:09:45,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,9,match,Screen 4,9wlxvm,4,response,nomatch,2731,2716,2731,2731,2716,2731,1,2731,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
90,1696583385725,06/10/2023 09:09:45,1696590585725,2,06/10/2023 13:09:45,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
91,1696583386725,06/10/2023 09:09:46,1696590586725,2,06/10/2023 13:09:46,146116,4,task-eu79,,32064835,x2vqwljt,9482437,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,3440x1440,777x678,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,10,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
