Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
367,1699276130717,06/11/2023 13:08:50,1699279730717,1,06/11/2023 15:08:50,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,34,match,Screen 4,9wlxvm,4,info,Video start,17,0,17,17,0,17,1,17,0,0,,Video,video,1,object-178,match,East 1.jpg,Øst.mp4,same,different,east,5,target,1,,,
368,1699276143346,06/11/2023 13:09:03,1699279743346,1,06/11/2023 15:09:03,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,34,match,Screen 4,9wlxvm,4,response,match,12665.000000000058,12650,12665.000000000058,12665.000000000058,12650,12665.000000000058,1,12665.000000000058,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,East 1.jpg,Øst.mp4,same,different,east,5,target,1,,,
369,1699276143831,06/11/2023 13:09:03,1699279743831,1,06/11/2023 15:09:03,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,35,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
370,1699276144831,06/11/2023 13:09:04,1699279744831,1,06/11/2023 15:09:04,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,35,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
371,1699276145130,06/11/2023 13:09:05,1699279745130,1,06/11/2023 15:09:05,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,35,match,Screen 3,z1irvt,3,timedOut,,299,299,299,299,299,299,1,299,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
372,1699276145168,06/11/2023 13:09:05,1699279745168,1,06/11/2023 15:09:05,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,35,match,Screen 4,9wlxvm,4,info,Video start,16,0,16,16,0,16,1,16,0,0,,Video,video,1,object-178,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
373,1699276147593,06/11/2023 13:09:07,1699279747593,1,06/11/2023 15:09:07,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,35,match,Screen 4,9wlxvm,4,response,match,2463,2450,2463,2463,2450,2463,1,2463,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
374,1699276148081,06/11/2023 13:09:08,1699279748081,1,06/11/2023 15:09:08,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,36,match,Screen 1,nmofvp,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-167,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
375,1699276149080,06/11/2023 13:09:09,1699279749080,1,06/11/2023 15:09:09,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,36,match,Screen 2,pevo7u,2,timedOut,,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
376,1699276149381,06/11/2023 13:09:09,1699279749381,1,06/11/2023 15:09:09,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,36,match,Screen 3,z1irvt,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
377,1699276149417,06/11/2023 13:09:09,1699279749417,1,06/11/2023 15:09:09,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,36,match,Screen 4,9wlxvm,4,info,Video start,17,0,17,17,0,17,1,17,0,0,,Video,video,1,object-178,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
378,1699276152611,06/11/2023 13:09:12,1699279752611,1,06/11/2023 15:09:12,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,36,match,Screen 4,9wlxvm,4,response,match,3230,3216,3230,3230,3216,3230,1,3230,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Win 2.jpg,Vinne.mp4,same,different,win,24,target,1,,,
379,1699276153097,06/11/2023 13:09:13,1699279753097,1,06/11/2023 15:09:13,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,37,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Run 2.jpg,Løpe.mp4,same,same,run,43,target,1,,,
380,1699276154097,06/11/2023 13:09:14,1699279754097,1,06/11/2023 15:09:14,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,37,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,Løpe.mp4,same,same,run,43,target,1,,,
381,1699276154397,06/11/2023 13:09:14,1699279754397,1,06/11/2023 15:09:14,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,37,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,Løpe.mp4,same,same,run,43,target,1,,,
382,1699276154433,06/11/2023 13:09:14,1699279754433,1,06/11/2023 15:09:14,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,37,match,Screen 4,9wlxvm,4,info,Video start,16,0,16,16,0,16,1,16,0,0,,Video,video,1,object-178,match,Run 2.jpg,Løpe.mp4,same,same,run,43,target,1,,,
383,1699276157040,06/11/2023 13:09:17,1699279757040,1,06/11/2023 15:09:17,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,37,match,Screen 4,9wlxvm,4,response,match,2643,2634,2643,2643,2634,2643,1,2643,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Run 2.jpg,Løpe.mp4,same,same,run,43,target,1,,,
384,1699276157531,06/11/2023 13:09:17,1699279757531,1,06/11/2023 15:09:17,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
385,1699276158531,06/11/2023 13:09:18,1699279758531,1,06/11/2023 15:09:18,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,match,Screen 2,pevo7u,2,timedOut,,1000.0000000000582,1000,1000.0000000000582,1000.0000000000582,1000,1000.0000000000582,0,1000.0000000000582,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
386,1699276158830,06/11/2023 13:09:18,1699279758830,1,06/11/2023 15:09:18,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,match,Screen 3,z1irvt,3,timedOut,,299,299,299,299,299,299,1,299,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
387,1699276158866,06/11/2023 13:09:18,1699279758866,1,06/11/2023 15:09:18,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,match,Screen 4,9wlxvm,4,info,Video start,16,0,16,16,0,16,1,16,0,0,,Video,video,1,object-178,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
388,1699276163106,06/11/2023 13:09:23,1699279763106,1,06/11/2023 15:09:23,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,38,match,Screen 4,9wlxvm,4,response,match,4275,4267,4275,4275,4267,4275,1,4275,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
389,1699276163597,06/11/2023 13:09:23,1699279763597,1,06/11/2023 15:09:23,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
390,1699276164597,06/11/2023 13:09:24,1699279764597,1,06/11/2023 15:09:24,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
391,1699276164897,06/11/2023 13:09:24,1699279764897,1,06/11/2023 15:09:24,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
392,1699276164934,06/11/2023 13:09:24,1699279764934,1,06/11/2023 15:09:24,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,match,Screen 4,9wlxvm,4,info,Video start,31,29,31,31,29,31,1,31,0,0,,Video,video,1,object-178,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
393,1699276167860,06/11/2023 13:09:27,1699279767860,1,06/11/2023 15:09:27,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,39,match,Screen 4,9wlxvm,4,response,match,2963,2950,2963,2963,2950,2963,1,2963,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 2.jpg,Blomst.mp4,same,different,flower,33,target,1,,,
394,1699276168347,06/11/2023 13:09:28,1699279768347,1,06/11/2023 15:09:28,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Cry 2.jpg,Fornærme.mp4,different,same,na,86,foil,1,,,
395,1699276169348,06/11/2023 13:09:29,1699279769348,1,06/11/2023 15:09:29,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Cry 2.jpg,Fornærme.mp4,different,same,na,86,foil,1,,,
396,1699276169647,06/11/2023 13:09:29,1699279769647,1,06/11/2023 15:09:29,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Cry 2.jpg,Fornærme.mp4,different,same,na,86,foil,1,,,
397,1699276169682,06/11/2023 13:09:29,1699279769682,1,06/11/2023 15:09:29,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,info,Video start,17,0,17,17,0,17,0,17,0,0,,Video,video,1,object-204,nomatch,Cry 2.jpg,Fornærme.mp4,different,same,na,86,foil,1,,,
398,1699276172557,06/11/2023 13:09:32,1699279772557,1,06/11/2023 15:09:32,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,nomatch,Screen 4,kfk7dt,4,response,match,2910,2900,2910,2910,2900,2910,0,2910,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cry 2.jpg,Fornærme.mp4,different,same,na,86,foil,1,,,
399,1699276173047,06/11/2023 13:09:33,1699279773047,1,06/11/2023 15:09:33,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Coffee 2.jpg,Venn.mp4,different,same,na,77,foil,1,,,
400,1699276174048,06/11/2023 13:09:34,1699279774048,1,06/11/2023 15:09:34,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 2.jpg,Venn.mp4,different,same,na,77,foil,1,,,
401,1699276174347,06/11/2023 13:09:34,1699279774347,1,06/11/2023 15:09:34,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 2.jpg,Venn.mp4,different,same,na,77,foil,1,,,
402,1699276174387,06/11/2023 13:09:34,1699279774387,1,06/11/2023 15:09:34,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,info,Video start,16,0,16,16,0,16,0,16,0,0,,Video,video,1,object-204,nomatch,Coffee 2.jpg,Venn.mp4,different,same,na,77,foil,1,,,
403,1699276176628,06/11/2023 13:09:36,1699279776628,1,06/11/2023 15:09:36,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,nomatch,Screen 4,kfk7dt,4,response,nomatch,2281,2267,2281,2281,2267,2281,0,2281,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Coffee 2.jpg,Venn.mp4,different,same,na,77,foil,1,,,
404,1699276177114,06/11/2023 13:09:37,1699279777114,1,06/11/2023 15:09:37,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Doll 1.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
405,1699276178114,06/11/2023 13:09:38,1699279778114,1,06/11/2023 15:09:38,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 2,pevo7u,2,timedOut,,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
406,1699276178414,06/11/2023 13:09:38,1699279778414,1,06/11/2023 15:09:38,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 3,z1irvt,3,timedOut,,301,301,301,301,301,301,1,301,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
407,1699276178455,06/11/2023 13:09:38,1699279778455,1,06/11/2023 15:09:38,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,info,Video start,17,0,17,17,0,17,1,17,0,0,,Video,video,1,object-178,match,Doll 1.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
408,1699276180796,06/11/2023 13:09:40,1699279780796,1,06/11/2023 15:09:40,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,40,match,Screen 4,9wlxvm,4,response,match,2382,2366,2382,2382,2366,2382,1,2382,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Doll 1.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
409,1699276181281,06/11/2023 13:09:41,1699279781281,1,06/11/2023 15:09:41,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
410,1699276182280,06/11/2023 13:09:42,1699279782280,1,06/11/2023 15:09:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
411,1699276182581,06/11/2023 13:09:42,1699279782581,1,06/11/2023 15:09:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
412,1699276182617,06/11/2023 13:09:42,1699279782617,1,06/11/2023 15:09:42,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,info,Video start,16,0,16,16,0,16,0,16,0,0,,Video,video,1,object-204,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
413,1699276186600,06/11/2023 13:09:46,1699279786600,1,06/11/2023 15:09:46,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,nomatch,Screen 4,kfk7dt,4,response,nomatch,4020,4016,4020,4020,4016,4020,0,4020,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Write 1.jpg,Håpe.mp4,different,different,na,96,foil,1,,,
414,1699276187097,06/11/2023 13:09:47,1699279787097,1,06/11/2023 15:09:47,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 1,nmofvp,1,continue,,501,501,501,501,501,501,1,501,0,0,,Fixation Timing,,1,object-167,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
415,1699276188097,06/11/2023 13:09:48,1699279788097,1,06/11/2023 15:09:48,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
416,1699276188397,06/11/2023 13:09:48,1699279788397,1,06/11/2023 15:09:48,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
417,1699276188432,06/11/2023 13:09:48,1699279788432,1,06/11/2023 15:09:48,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,info,Video start,17,0,17,17,0,17,1,17,0,0,,Video,video,1,object-178,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
418,1699276191183,06/11/2023 13:09:51,1699279791183,1,06/11/2023 15:09:51,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,41,match,Screen 4,9wlxvm,4,response,nomatch,2786,2783,2786,2786,2783,2786,1,2786,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 2.jpg,Ta.mp4,same,different,take,45,target,1,,,
419,1699276191681,06/11/2023 13:09:51,1699279791681,1,06/11/2023 15:09:51,146116,4,task-eu79,,32737716,icec2pk8,9687063,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1470x956,1470x817,Accepted,,0,experiment list1,107,Not on phone,Accepted,,nsl_list1,42,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Cabbage 1.jpg,Kåle.mp4,same,different,cabbage,1,target,1,,,
