Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
265,1696510244158,05/10/2023 12:50:44,1696517444158,2,05/10/2023 16:50:44,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,match,Screen 1,nmofvp,1,continue,,500.0540000000037,500.0540000000037,500.0540000000037,500.0540000000037,500.0540000000037,500.0540000000037,1,500.0540000000037,0,0,,Fixation Timing,,1,object-167,match,Cigar 2.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
266,1696510245158,05/10/2023 12:50:45,1696517445158,2,05/10/2023 16:50:45,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,match,Screen 2,pevo7u,2,timedOut,,1000.7689999985159,999.4689999999828,1000.7689999985159,1000.7689999985159,999.4689999999828,1000.7689999985159,0,1000.7689999985159,0,0,,Time Limit,screen,0,screen,match,Cigar 2.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
267,1696510245458,05/10/2023 12:50:45,1696517445458,2,05/10/2023 16:50:45,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,match,Screen 3,z1irvt,3,timedOut,,301.29999999853317,300.35600000002887,301.29999999853317,301.29999999853317,300.35600000002887,301.29999999853317,1,301.29999999853317,0,0,,Time Limit,screen,0,screen,match,Cigar 2.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
268,1696510245503,05/10/2023 12:50:45,1696517445503,2,05/10/2023 16:50:45,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,match,Screen 4,9wlxvm,4,info,Video start,45.873999998504296,33.021999999997206,45.873999998504296,45.873999998504296,33.021999999997206,45.873999998504296,1,45.873999998504296,0,0,,Video,video,1,object-178,match,Cigar 2.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
269,1696510250426,05/10/2023 12:50:50,1696517450426,2,05/10/2023 16:50:50,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,match,Screen 4,9wlxvm,4,response,match,4966.116000000038,4949.668000000005,4966.116000000038,4966.116000000038,4949.668000000005,4966.116000000038,1,4966.116000000038,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 2.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
270,1696510250907,05/10/2023 12:50:50,1696517450907,2,05/10/2023 16:50:50,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,match,Screen 1,nmofvp,1,continue,,499.5819999999949,499.5819999999949,499.5819999999949,499.5819999999949,499.5819999999949,499.5819999999949,1,499.5819999999949,0,0,,Fixation Timing,,1,object-167,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
271,1696510251907,05/10/2023 12:50:51,1696517451907,2,05/10/2023 16:50:51,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,match,Screen 2,pevo7u,2,timedOut,,1001.1939999985043,1000.5420000000158,1001.1939999985043,1001.1939999985043,1000.5420000000158,1001.1939999985043,0,1001.1939999985043,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
272,1696510252207,05/10/2023 12:50:52,1696517452207,2,05/10/2023 16:50:52,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,match,Screen 3,z1irvt,3,timedOut,,299.9519999992335,299.3989999999758,299.9519999992335,299.9519999992335,299.3989999999758,299.9519999992335,1,299.9519999992335,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
273,1696510252255,05/10/2023 12:50:52,1696517452255,2,05/10/2023 16:50:52,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,match,Screen 4,9wlxvm,4,info,Video start,48.45099999851268,33.59200000000419,48.45099999851268,48.45099999851268,33.59200000000419,48.45099999851268,1,48.45099999851268,0,0,,Video,video,1,object-178,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
274,1696510254931,05/10/2023 12:50:54,1696517454931,2,05/10/2023 16:50:54,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,match,Screen 4,9wlxvm,4,response,nomatch,2725.153000000748,2717.1560000000172,2725.153000000748,2725.153000000748,2717.1560000000172,2725.153000000748,1,2725.153000000748,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
275,1696510255424,05/10/2023 12:50:55,1696517455424,2,05/10/2023 16:50:55,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,23,nomatch,Screen 1,8mz8sc,1,continue,,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,499.9400000000023,1,499.9400000000023,0,0,,Fixation Timing,,1,object-186,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
276,1696510256424,05/10/2023 12:50:56,1696517456424,2,05/10/2023 16:50:56,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,23,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.5570000007283,999.9369999999763,1000.5570000007283,1000.5570000007283,999.9369999999763,1000.5570000007283,0,1000.5570000007283,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
277,1696510256723,05/10/2023 12:50:56,1696517456723,2,05/10/2023 16:50:56,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,23,nomatch,Screen 3,d73ena,3,timedOut,,299.820000000007,299.39100000000326,299.820000000007,299.820000000007,299.39100000000326,299.820000000007,1,299.820000000007,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
278,1696510256767,05/10/2023 12:50:56,1696517456767,2,05/10/2023 16:50:56,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,23,nomatch,Screen 4,kfk7dt,4,info,Video start,43.89099999925867,33.289999999979045,43.89099999925867,43.89099999925867,33.289999999979045,43.89099999925867,0,43.89099999925867,0,0,,Video,video,1,object-204,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
279,1696510258832,05/10/2023 12:50:58,1696517458832,2,05/10/2023 16:50:58,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,23,nomatch,Screen 4,kfk7dt,4,response,nomatch,2109.729000000749,2099.911000000022,2109.729000000749,2109.729000000749,2099.911000000022,2109.729000000749,0,2109.729000000749,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
280,1696510259323,05/10/2023 12:50:59,1696517459323,2,05/10/2023 16:50:59,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,33,match,Screen 1,nmofvp,1,continue,,500.02899999998044,500.02899999998044,500.02899999998044,500.02899999998044,500.02899999998044,500.02899999998044,1,500.02899999998044,0,0,,Fixation Timing,,1,object-167,match,Magazine 1.jpg,Dagbladet.mp4,same,same,magazine,8,target,1,,,
281,1696510260332,05/10/2023 12:51:00,1696517460332,2,05/10/2023 16:51:00,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,33,match,Screen 2,pevo7u,2,timedOut,,1009.0889999977662,999.8379999999888,1009.0889999977662,1009.0889999977662,999.8379999999888,1009.0889999977662,0,1009.0889999977662,0,0,,Time Limit,screen,0,screen,match,Magazine 1.jpg,Dagbladet.mp4,same,same,magazine,8,target,1,,,
282,1696510260632,05/10/2023 12:51:00,1696517460632,2,05/10/2023 16:51:00,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,33,match,Screen 3,z1irvt,3,timedOut,,309.95100000075763,300.52700000000186,309.95100000075763,309.95100000075763,300.52700000000186,309.95100000075763,1,309.95100000075763,0,0,,Time Limit,screen,0,screen,match,Magazine 1.jpg,Dagbladet.mp4,same,same,magazine,8,target,1,,,
283,1696510260683,05/10/2023 12:51:00,1696517460683,2,05/10/2023 16:51:00,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,33,match,Screen 4,9wlxvm,4,info,Video start,59.54200000001071,53.51400000002468,59.54200000001071,59.54200000001071,53.51400000002468,59.54200000001071,1,59.54200000001071,0,0,,Video,video,1,object-178,match,Magazine 1.jpg,Dagbladet.mp4,same,same,magazine,8,target,1,,,
284,1696510264359,05/10/2023 12:51:04,1696517464359,2,05/10/2023 16:51:04,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,33,match,Screen 4,9wlxvm,4,response,match,3736.2239999977755,3733.323000000033,3736.2239999977755,3736.2239999977755,3733.323000000033,3736.2239999977755,1,3736.2239999977755,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 1.jpg,Dagbladet.mp4,same,same,magazine,8,target,1,,,
285,1696510264857,05/10/2023 12:51:04,1696517464857,2,05/10/2023 16:51:04,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,24,nomatch,Screen 1,8mz8sc,1,continue,,499.8949999999604,499.8949999999604,499.8949999999604,499.8949999999604,499.8949999999604,499.8949999999604,1,499.8949999999604,0,0,,Fixation Timing,,1,object-186,nomatch,Metal 2.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
286,1696510265864,05/10/2023 12:51:05,1696517465864,2,05/10/2023 16:51:05,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,24,nomatch,Screen 2,zhfxqk,2,timedOut,,1007.7060000007623,999.5260000000126,1007.7060000007623,1007.7060000007623,999.5260000000126,1007.7060000007623,0,1007.7060000007623,0,0,,Time Limit,screen,0,screen,nomatch,Metal 2.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
287,1696510266157,05/10/2023 12:51:06,1696517466157,2,05/10/2023 16:51:06,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,24,nomatch,Screen 3,d73ena,3,timedOut,,301.1800000007497,300.42399999999907,301.1800000007497,301.1800000007497,300.42399999999907,301.1800000007497,1,301.1800000007497,0,0,,Time Limit,screen,0,screen,nomatch,Metal 2.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
288,1696510266204,05/10/2023 12:51:06,1696517466204,2,05/10/2023 16:51:06,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,24,nomatch,Screen 4,kfk7dt,4,info,Video start,46.97699999926053,33.4320000000298,46.97699999926053,46.97699999926053,33.4320000000298,46.97699999926053,0,46.97699999926053,0,0,,Video,video,1,object-204,nomatch,Metal 2.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
289,1696510269264,05/10/2023 12:51:09,1696517469264,2,05/10/2023 16:51:09,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,24,nomatch,Screen 4,kfk7dt,4,response,nomatch,3107.5559999977704,3099.86599999998,3107.5559999977704,3107.5559999977704,3099.86599999998,3107.5559999977704,0,3107.5559999977704,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Metal 2.jpg,Medisin.mp4,different,different,na,83,foil,1,,,
290,1696510269757,05/10/2023 12:51:09,1696517469757,2,05/10/2023 16:51:09,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,nomatch,Screen 1,8mz8sc,1,continue,,499.95100000000093,499.95100000000093,499.95100000000093,499.95100000000093,499.95100000000093,499.95100000000093,1,499.95100000000093,0,0,,Fixation Timing,,1,object-186,nomatch,Color 1.jpg,Gate.mp4,different,different,na,51,foil,1,,,
291,1696510270756,05/10/2023 12:51:10,1696517470756,2,05/10/2023 16:51:10,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.5389999985346,999.8500000000349,1000.5389999985346,1000.5389999985346,999.8500000000349,1000.5389999985346,0,1000.5389999985346,0,0,,Time Limit,screen,0,screen,nomatch,Color 1.jpg,Gate.mp4,different,different,na,51,foil,1,,,
292,1696510271056,05/10/2023 12:51:11,1696517471056,2,05/10/2023 16:51:11,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,nomatch,Screen 3,d73ena,3,timedOut,,300.5890000007348,300.0779999999795,300.5890000007348,300.5890000007348,300.0779999999795,300.5890000007348,1,300.5890000007348,0,0,,Time Limit,screen,0,screen,nomatch,Color 1.jpg,Gate.mp4,different,different,na,51,foil,1,,,
293,1696510271102,05/10/2023 12:51:11,1696517471102,2,05/10/2023 16:51:11,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,nomatch,Screen 4,kfk7dt,4,info,Video start,46.00699999852013,32.835000000020955,46.00699999852013,46.00699999852013,32.835000000020955,46.00699999852013,0,46.00699999852013,0,0,,Video,video,1,object-204,nomatch,Color 1.jpg,Gate.mp4,different,different,na,51,foil,1,,,
294,1696510272790,05/10/2023 12:51:12,1696517472790,2,05/10/2023 16:51:12,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,nomatch,Screen 4,kfk7dt,4,response,nomatch,1733.3059999999823,1716.630999999994,1733.3059999999823,1733.3059999999823,1716.630999999994,1733.3059999999823,0,1733.3059999999823,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Color 1.jpg,Gate.mp4,different,different,na,51,foil,1,,,
295,1696510273273,05/10/2023 12:51:13,1696517473273,2,05/10/2023 16:51:13,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,34,match,Screen 1,nmofvp,1,continue,,499.91500000003725,499.91500000003725,499.91500000003725,499.91500000003725,499.91500000003725,499.91500000003725,1,499.91500000003725,0,0,,Fixation Timing,,1,object-167,match,Wait 1.jpg,Vente.mp4,same,different,wait,23,target,1,,,
296,1696510274273,05/10/2023 12:51:14,1696517474273,2,05/10/2023 16:51:14,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,34,match,Screen 2,pevo7u,2,timedOut,,1000.5649999984889,999.9539999999688,1000.5649999984889,1000.5649999984889,999.9539999999688,1000.5649999984889,0,1000.5649999984889,0,0,,Time Limit,screen,0,screen,match,Wait 1.jpg,Vente.mp4,same,different,wait,23,target,1,,,
297,1696510274573,05/10/2023 12:51:14,1696517474573,2,05/10/2023 16:51:14,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,34,match,Screen 3,z1irvt,3,timedOut,,300.71100000001024,299.91399999998976,300.71100000001024,300.71100000001024,299.91399999998976,300.71100000001024,1,300.71100000001024,0,0,,Time Limit,screen,0,screen,match,Wait 1.jpg,Vente.mp4,same,different,wait,23,target,1,,,
298,1696510274616,05/10/2023 12:51:14,1696517474616,2,05/10/2023 16:51:14,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,34,match,Screen 4,9wlxvm,4,info,Video start,43.61799999853037,32.77800000004936,43.61799999853037,43.61799999853037,32.77800000004936,43.61799999853037,1,43.61799999853037,0,0,,Video,video,1,object-178,match,Wait 1.jpg,Vente.mp4,same,different,wait,23,target,1,,,
299,1696510277231,05/10/2023 12:51:17,1696517477231,2,05/10/2023 16:51:17,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,34,match,Screen 4,9wlxvm,4,response,match,2658.3969999977853,2649.7119999999995,2658.3969999977853,2658.3969999977853,2649.7119999999995,2658.3969999977853,1,2658.3969999977853,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Wait 1.jpg,Vente.mp4,same,different,wait,23,target,1,,,
300,1696510277723,05/10/2023 12:51:17,1696517477723,2,05/10/2023 16:51:17,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,nomatch,Screen 1,8mz8sc,1,continue,,500.2170000000042,500.2170000000042,500.2170000000042,500.2170000000042,500.2170000000042,500.2170000000042,1,500.2170000000042,0,0,,Fixation Timing,,1,object-186,nomatch,East 1.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
301,1696510278729,05/10/2023 12:51:18,1696517478729,2,05/10/2023 16:51:18,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,nomatch,Screen 2,zhfxqk,2,timedOut,,1007.0679999992717,1006.6650000000373,1007.0679999992717,1007.0679999992717,1006.6650000000373,1007.0679999992717,0,1007.0679999992717,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
302,1696510279023,05/10/2023 12:51:19,1696517479023,2,05/10/2023 16:51:19,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,nomatch,Screen 3,d73ena,3,timedOut,,294.30299999774434,292.70799999998417,294.30299999774434,294.30299999774434,292.70799999998417,294.30299999774434,1,294.30299999774434,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
303,1696510279067,05/10/2023 12:51:19,1696517479067,2,05/10/2023 16:51:19,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,nomatch,Screen 4,kfk7dt,4,info,Video start,45.194999998505224,33.26600000000326,45.194999998505224,45.194999998505224,33.26600000000326,45.194999998505224,0,45.194999998505224,0,0,,Video,video,1,object-204,nomatch,East 1.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
304,1696510281442,05/10/2023 12:51:21,1696517481442,2,05/10/2023 16:51:21,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,nomatch,Screen 4,kfk7dt,4,response,nomatch,2420.9949999999953,2417.2669999999925,2420.9949999999953,2420.9949999999953,2417.2669999999925,2420.9949999999953,0,2420.9949999999953,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,East 1.jpg,Kirke.mp4,different,different,na,53,foil,1,,,
305,1696510281943,05/10/2023 12:51:21,1696517481943,2,05/10/2023 16:51:21,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,nomatch,Screen 1,8mz8sc,1,continue,,499.2380000000121,499.2380000000121,499.2380000000121,499.2380000000121,499.2380000000121,499.2380000000121,1,499.2380000000121,0,0,,Fixation Timing,,1,object-186,nomatch,Wait 2.jpg,Leir.mp4,different,different,na,71,foil,1,,,
306,1696510282939,05/10/2023 12:51:22,1696517482939,2,05/10/2023 16:51:22,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.1899999992456,1000.5219999999972,1001.1899999992456,1001.1899999992456,1000.5219999999972,1001.1899999992456,0,1001.1899999992456,0,0,,Time Limit,screen,0,screen,nomatch,Wait 2.jpg,Leir.mp4,different,different,na,71,foil,1,,,
307,1696510283238,05/10/2023 12:51:23,1696517483238,2,05/10/2023 16:51:23,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,nomatch,Screen 3,d73ena,3,timedOut,,299.86799999850336,299.40299999999115,299.86799999850336,299.86799999850336,299.40299999999115,299.86799999850336,1,299.86799999850336,0,0,,Time Limit,screen,0,screen,nomatch,Wait 2.jpg,Leir.mp4,different,different,na,71,foil,1,,,
308,1696510283282,05/10/2023 12:51:23,1696517483282,2,05/10/2023 16:51:23,142915,11,task-n49w,,32050231,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,nomatch,Screen 4,kfk7dt,4,info,Video start,43.23900000074739,33.31099999998696,43.23900000074739,43.23900000074739,33.31099999998696,43.23900000074739,0,43.23900000074739,0,0,,Video,video,1,object-204,nomatch,Wait 2.jpg,Leir.mp4,different,different,na,71,foil,1,,,
