Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
245,1698754603872,31/10/2023 12:16:43,1698758203872,1,31/10/2023 14:16:43,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,nomatch,Screen 1,8mz8sc,1,continue,,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,1,500.22000000003027,0,0,,Fixation Timing,,1,object-186,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
246,1698754604873,31/10/2023 12:16:44,1698758204873,1,31/10/2023 14:16:44,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,nomatch,Screen 2,zhfxqk,2,timedOut,,1005.2379999940167,1000.4400000000023,1005.2379999940167,1005.2379999940167,1000.4400000000023,1005.2379999940167,0,1005.2379999940167,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
247,1698754605173,31/10/2023 12:16:45,1698758205173,1,31/10/2023 14:16:45,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,nomatch,Screen 3,d73ena,3,timedOut,,304.69799999997485,301.12899999995716,304.69799999997485,304.69799999997485,301.12899999995716,304.69799999997485,1,304.69799999997485,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
248,1698754605197,31/10/2023 12:16:45,1698758205197,1,31/10/2023 14:16:45,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,nomatch,Screen 4,kfk7dt,4,info,Video start,27.869000005978158,16.67399999999907,27.869000005978158,27.869000005978158,16.67399999999907,27.869000005978158,0,27.869000005978158,0,0,,Video,video,1,object-204,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
249,1698754608388,31/10/2023 12:16:48,1698758208388,1,31/10/2023 14:16:48,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,24,nomatch,Screen 4,kfk7dt,4,response,nomatch,3218.081999999995,3201.407999999996,3218.081999999995,3218.081999999995,3201.407999999996,3218.081999999995,0,3218.081999999995,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
250,1698754608875,31/10/2023 12:16:48,1698758208875,1,31/10/2023 14:16:48,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,25,nomatch,Screen 1,8mz8sc,1,continue,,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,1,500.22000000003027,0,0,,Fixation Timing,,1,object-186,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
251,1698754609876,31/10/2023 12:16:49,1698758209876,1,31/10/2023 14:16:49,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,25,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.5409999940312,1000.4400000000023,1004.5409999940312,1004.5409999940312,1000.4400000000023,1004.5409999940312,0,1004.5409999940312,0,0,,Time Limit,screen,0,screen,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
252,1698754610175,31/10/2023 12:16:50,1698758210175,1,31/10/2023 14:16:50,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,25,nomatch,Screen 3,d73ena,3,timedOut,,303.6009999940288,300.13199999998324,303.6009999940288,303.6009999940288,300.13199999998324,303.6009999940288,1,303.6009999940288,0,0,,Time Limit,screen,0,screen,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
253,1698754610199,31/10/2023 12:16:50,1698758210199,1,31/10/2023 14:16:50,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,25,nomatch,Screen 4,kfk7dt,4,info,Video start,27.30299999404559,16.67399999999907,27.30299999404559,27.30299999404559,16.67399999999907,27.30299999404559,0,27.30299999404559,0,0,,Video,video,1,object-204,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
254,1698754612725,31/10/2023 12:16:52,1698758212725,1,31/10/2023 14:16:52,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,25,nomatch,Screen 4,kfk7dt,4,response,nomatch,2551.122000000032,2534.448000000033,2551.122000000032,2551.122000000032,2534.448000000033,2551.122000000032,0,2551.122000000032,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Jump 2.jpg,Diplom.mp4,different,different,na,87,foil,1,,,
255,1698754613211,31/10/2023 12:16:53,1698758213211,1,31/10/2023 14:16:53,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,match,Screen 1,nmofvp,1,continue,,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,1,500.21999999997206,0,0,,Fixation Timing,,1,object-167,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
256,1698754614211,31/10/2023 12:16:54,1698758214211,1,31/10/2023 14:16:54,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,match,Screen 2,pevo7u,2,timedOut,,1005.3009999940405,1000.4400000000023,1005.3009999940405,1005.3009999940405,1000.4400000000023,1005.3009999940405,0,1005.3009999940405,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
257,1698754614509,31/10/2023 12:16:54,1698758214509,1,31/10/2023 14:16:54,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,match,Screen 3,z1irvt,3,timedOut,,302.86099999403814,300.13199999998324,302.86099999403814,302.86099999403814,300.13199999998324,302.86099999403814,1,302.86099999403814,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
258,1698754614533,31/10/2023 12:16:54,1698758214533,1,31/10/2023 14:16:54,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,match,Screen 4,9wlxvm,4,info,Video start,26.44100000597583,16.67399999999907,26.44100000597583,26.44100000597583,16.67399999999907,26.44100000597583,1,26.44100000597583,0,0,,Video,video,1,object-178,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
259,1698754616587,31/10/2023 12:16:56,1698758216587,1,31/10/2023 14:16:56,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,match,Screen 4,9wlxvm,4,response,match,2080.6290000000154,2071.725000000035,2080.6290000000154,2080.6290000000154,2071.725000000035,2080.6290000000154,1,2080.6290000000154,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cry 1.jpg,Gråte.mp4,same,different,cry,38,target,1,,,
260,1698754617083,31/10/2023 12:16:57,1698758217083,1,31/10/2023 14:16:57,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,nomatch,Screen 1,8mz8sc,1,continue,,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,1,500.21999999997206,0,0,,Fixation Timing,,1,object-186,nomatch,Sneeze 1.jpg,Knyte.mp4,different,different,na,68,foil,1,,,
261,1698754618083,31/10/2023 12:16:58,1698758218083,1,31/10/2023 14:16:58,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.2839999940479,1000.4400000000023,1004.2839999940479,1004.2839999940479,1000.4400000000023,1004.2839999940479,0,1004.2839999940479,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 1.jpg,Knyte.mp4,different,different,na,68,foil,1,,,
262,1698754618383,31/10/2023 12:16:58,1698758218383,1,31/10/2023 14:16:58,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,nomatch,Screen 3,d73ena,3,timedOut,,304.3439999940456,300.13199999998324,304.3439999940456,304.3439999940456,300.13199999998324,304.3439999940456,1,304.3439999940456,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 1.jpg,Knyte.mp4,different,different,na,68,foil,1,,,
263,1698754618406,31/10/2023 12:16:58,1698758218406,1,31/10/2023 14:16:58,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,nomatch,Screen 4,kfk7dt,4,info,Video start,26.71900001790421,16.67399999999907,26.71900001790421,26.71900001790421,16.67399999999907,26.71900001790421,0,26.71900001790421,0,0,,Video,video,1,object-204,nomatch,Sneeze 1.jpg,Knyte.mp4,different,different,na,68,foil,1,,,
264,1698754620988,31/10/2023 12:17:00,1698758220988,1,31/10/2023 14:17:00,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,26,nomatch,Screen 4,kfk7dt,4,response,nomatch,2609.0120000059833,2601.1440000000293,2609.0120000059833,2609.0120000059833,2601.1440000000293,2609.0120000059833,0,2609.0120000059833,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sneeze 1.jpg,Knyte.mp4,different,different,na,68,foil,1,,,
265,1698754621483,31/10/2023 12:17:01,1698758221483,1,31/10/2023 14:17:01,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,nomatch,Screen 1,8mz8sc,1,continue,,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,1,500.21999999997206,0,0,,Fixation Timing,,1,object-186,nomatch,Children 2.jpg,Foredrag.mp4,different,same,na,76,foil,1,,,
266,1698754622483,31/10/2023 12:17:02,1698758222483,1,31/10/2023 14:17:02,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.5480000119423,1000.4400000000023,1002.5480000119423,1002.5480000119423,1000.4400000000023,1002.5480000119423,0,1002.5480000119423,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,Foredrag.mp4,different,same,na,76,foil,1,,,
267,1698754622785,31/10/2023 12:17:02,1698758222785,1,31/10/2023 14:17:02,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,nomatch,Screen 3,d73ena,3,timedOut,,304.5080000179005,300.13200000004144,304.5080000179005,304.5080000179005,300.13200000004144,304.5080000179005,1,304.5080000179005,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,Foredrag.mp4,different,same,na,76,foil,1,,,
268,1698754622809,31/10/2023 12:17:02,1698758222809,1,31/10/2023 14:17:02,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,nomatch,Screen 4,kfk7dt,4,info,Video start,27.988999999977647,16.67399999999907,27.988999999977647,27.988999999977647,16.67399999999907,27.988999999977647,0,27.988999999977647,0,0,,Video,video,1,object-204,nomatch,Children 2.jpg,Foredrag.mp4,different,same,na,76,foil,1,,,
269,1698754624790,31/10/2023 12:17:04,1698758224790,1,31/10/2023 14:17:04,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,nomatch,Screen 4,kfk7dt,4,response,nomatch,2009.4760000118986,2000.8800000000047,2009.4760000118986,2009.4760000118986,2000.8800000000047,2009.4760000118986,0,2009.4760000118986,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Children 2.jpg,Foredrag.mp4,different,same,na,76,foil,1,,,
270,1698754625287,31/10/2023 12:17:05,1698758225287,1,31/10/2023 14:17:05,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,match,Screen 1,nmofvp,1,continue,,502.0999999999767,502.0999999999767,502.0999999999767,502.0999999999767,502.0999999999767,502.0999999999767,1,502.0999999999767,0,0,,Fixation Timing,,1,object-167,match,Paint 1.jpg,Male.mp4,same,same,paint,42,target,1,,,
271,1698754626286,31/10/2023 12:17:06,1698758226286,1,31/10/2023 14:17:06,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,match,Screen 2,pevo7u,2,timedOut,,1002.5960000059567,1000.4400000000023,1002.5960000059567,1002.5960000059567,1000.4400000000023,1002.5960000059567,0,1002.5960000059567,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,Male.mp4,same,same,paint,42,target,1,,,
272,1698754626587,31/10/2023 12:17:06,1698758226587,1,31/10/2023 14:17:06,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,match,Screen 3,z1irvt,3,timedOut,,303.3559999940335,300.13199999998324,303.3559999940335,303.3559999940335,300.13199999998324,303.3559999940335,1,303.3559999940335,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,Male.mp4,same,same,paint,42,target,1,,,
273,1698754626610,31/10/2023 12:17:06,1698758226610,1,31/10/2023 14:17:06,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,match,Screen 4,9wlxvm,4,info,Video start,25.51600000001071,16.67399999999907,25.51600000001071,25.51600000001071,16.67399999999907,25.51600000001071,1,25.51600000001071,0,0,,Video,video,1,object-178,match,Paint 1.jpg,Male.mp4,same,same,paint,42,target,1,,,
274,1698754629501,31/10/2023 12:17:09,1698758229501,1,31/10/2023 14:17:09,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,27,match,Screen 4,9wlxvm,4,response,match,2917.324000017892,2901.2760000000126,2917.324000017892,2917.324000017892,2901.2760000000126,2917.324000017892,1,2917.324000017892,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 1.jpg,Male.mp4,same,same,paint,42,target,1,,,
275,1698754629988,31/10/2023 12:17:09,1698758229988,1,31/10/2023 14:17:09,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,28,match,Screen 1,nmofvp,1,continue,,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,500.21999999997206,1,500.21999999997206,0,0,,Fixation Timing,,1,object-167,match,Write 2.jpg,Skrive.mp4,same,different,write,48,target,1,,,
276,1698754630989,31/10/2023 12:17:10,1698758230989,1,31/10/2023 14:17:10,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,28,match,Screen 2,pevo7u,2,timedOut,,1003.6280000000261,1000.4400000000023,1003.6280000000261,1003.6280000000261,1000.4400000000023,1003.6280000000261,0,1003.6280000000261,0,0,,Time Limit,screen,0,screen,match,Write 2.jpg,Skrive.mp4,same,different,write,48,target,1,,,
277,1698754631291,31/10/2023 12:17:11,1698758231291,1,31/10/2023 14:17:11,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,28,match,Screen 3,z1irvt,3,timedOut,,304.88800001790514,300.13200000004144,304.88800001790514,304.88800001790514,300.13200000004144,304.88800001790514,1,304.88800001790514,0,0,,Time Limit,screen,0,screen,match,Write 2.jpg,Skrive.mp4,same,different,write,48,target,1,,,
278,1698754631316,31/10/2023 12:17:11,1698758231316,1,31/10/2023 14:17:11,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,28,match,Screen 4,9wlxvm,4,info,Video start,30.1520000178637,16.67399999999907,30.1520000178637,30.1520000178637,16.67399999999907,30.1520000178637,1,30.1520000178637,0,0,,Video,video,1,object-178,match,Write 2.jpg,Skrive.mp4,same,different,write,48,target,1,,,
279,1698754634076,31/10/2023 12:17:14,1698758234076,1,31/10/2023 14:17:14,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,28,match,Screen 4,9wlxvm,4,response,match,2789.9560000059428,2784.557999999961,2789.9560000059428,2789.9560000059428,2784.557999999961,2789.9560000059428,1,2789.9560000059428,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Write 2.jpg,Skrive.mp4,same,different,write,48,target,1,,,
280,1698754634575,31/10/2023 12:17:14,1698758234575,1,31/10/2023 14:17:14,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,29,match,Screen 1,nmofvp,1,continue,,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,1,500.22000000003027,0,0,,Fixation Timing,,1,object-167,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
281,1698754635577,31/10/2023 12:17:15,1698758235577,1,31/10/2023 14:17:15,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,29,match,Screen 2,pevo7u,2,timedOut,,1006.3779999940307,1002.310999999987,1006.3779999940307,1006.3779999940307,1002.310999999987,1006.3779999940307,0,1006.3779999940307,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
282,1698754635878,31/10/2023 12:17:15,1698758235878,1,31/10/2023 14:17:15,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,29,match,Screen 3,z1irvt,3,timedOut,,305.1670000178856,300.13199999998324,305.1670000178856,305.1670000178856,300.13199999998324,305.1670000178856,1,305.1670000178856,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
283,1698754635902,31/10/2023 12:17:15,1698758235902,1,31/10/2023 14:17:15,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,29,match,Screen 4,9wlxvm,4,info,Video start,29.33399999406049,16.67399999999907,29.33399999406049,29.33399999406049,16.67399999999907,29.33399999406049,1,29.33399999406049,0,0,,Video,video,1,object-178,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
284,1698754644006,31/10/2023 12:17:24,1698758244006,1,31/10/2023 14:17:24,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,29,match,Screen 4,9wlxvm,4,response,nomatch,8133.135000011942,8120.238000000012,8133.135000011942,8133.135000011942,8120.238000000012,8133.135000011942,1,8133.135000011942,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Change 2.jpg,Endring.mp4,same,different,change,34,target,1,,,
285,1698754644497,31/10/2023 12:17:24,1698758244497,1,31/10/2023 14:17:24,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,30,match,Screen 1,nmofvp,1,continue,,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,500.22000000003027,1,500.22000000003027,0,0,,Fixation Timing,,1,object-167,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
286,1698754645500,31/10/2023 12:17:25,1698758245500,1,31/10/2023 14:17:25,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,30,match,Screen 2,pevo7u,2,timedOut,,1007.07700001786,1003.875,1007.07700001786,1007.07700001786,1003.875,1007.07700001786,0,1007.07700001786,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
287,1698754645801,31/10/2023 12:17:25,1698758245801,1,31/10/2023 14:17:25,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,30,match,Screen 3,z1irvt,3,timedOut,,304.40200000593904,300.13199999998324,304.40200000593904,304.40200000593904,300.13199999998324,304.40200000593904,1,304.40200000593904,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
288,1698754645825,31/10/2023 12:17:25,1698758245825,1,31/10/2023 14:17:25,142915,17,task-eu79,,32597556,7lh74236,9647566,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 118.0.0.0,3440x1440,1717x1248,Accepted,,0,experiment list1,109,Not on phone,Accepted,,nsl_list1,30,match,Screen 4,9wlxvm,4,info,Video start,27.84299999403488,16.67399999999907,27.84299999403488,27.84299999403488,16.67399999999907,27.84299999403488,1,27.84299999403488,0,0,,Video,video,1,object-178,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
